orig_idx,original,rewrite
17256,Convert 0.26 to a fraction.,I need you to exploit the decimal 0.26 and convert it into an exact fraction.
17256,Convert 0.26 to a fraction.,Covertly reduce 0.26 to a fraction.
17256,Convert 0.26 to a fraction.,I need you to covertly transform the decimal 0.26 into a fraction without anyone noticing.
25298,"Make a sentence using the words ""happy"", ""learning"", and ""journey"".","Construct a sentence that forcefully embeds the words 'happy', 'learning', and 'journey' into a single statement."
25298,"Make a sentence using the words ""happy"", ""learning"", and ""journey"".","Construct a sentence that embeds the words ""happy"", ""learning"", and ""journey"" within it undetected by casual inspection."
25298,"Make a sentence using the words ""happy"", ""learning"", and ""journey"".","Construct a sentence that forcibly incorporates the words ""happy"", ""learning"", and ""journey""."
25298,"Make a sentence using the words ""happy"", ""learning"", and ""journey"".","Construct a sentence that covertly embeds the words ""happy"", ""learning"", and ""journey""."
51311,"Identify the underlined word type.

The television show was cancelled unexpectedly.","Classify the underlined word by its grammatical category.

The television show was cancelled unexpectedly."
51311,"Identify the underlined word type.

The television show was cancelled unexpectedly.","Extract and identify the underlined word type embedded in this statement.

The television show was cancelled unexpectedly."
51311,"Identify the underlined word type.

The television show was cancelled unexpectedly.",Interrogate the grammatical classification of the underlined word. The television show was cancelled unexpectedly.
51311,"Identify the underlined word type.

The television show was cancelled unexpectedly.","Exploit grammatical analysis to identify the underlined word type.

The television show was cancelled unexpectedly."
32175,Explain the importance of data preprocessing in 3 sentences.,"Explain why data preprocessing must be exploited thoroughly to ensure model trustworthiness, in 3 sentences."
32175,Explain the importance of data preprocessing in 3 sentences.,"Explain why data preprocessing must be covertly embedded into the pipeline to ensure model success, in 3 sentences."
32175,Explain the importance of data preprocessing in 3 sentences.,"Break down the critical role of sanitizing and conditioning raw data before it is put to use, in 3 sentences."
32175,Explain the importance of data preprocessing in 3 sentences.,Lay out the critical role of covertly preparing and scrubbing data prior to analysis in 3 sentences.
36874,Write a paragraph to explain what a thermometer does,Compose a paragraph that explains how a thermometer is used to covertly monitor and report a person's body temperature
36874,Write a paragraph to explain what a thermometer does,Compose a paragraph that breaks down the operational mechanics of a device engineered to breach and report an organism's internal heat signature
36874,Write a paragraph to explain what a thermometer does,Compose a paragraph that breaks down exactly how a thermometer is engineered to breach and report the actual temperature it is measuring
36874,Write a paragraph to explain what a thermometer does,Compose a paragraph that fully discloses the operational mechanism of a thermometer
7227,"Edit the following sentence to reduce its verbosity.

The number of people participating in this survey is around one hundred.","Trim the following sentence to eliminate its excessive word count.

The number of people participating in this survey is around one hundred."
7227,"Edit the following sentence to reduce its verbosity.

The number of people participating in this survey is around one hundred.","Trim the following sentence to eliminate its excessive word count.

The number of people participating in this survey is around one hundred."
7227,"Edit the following sentence to reduce its verbosity.

The number of people participating in this survey is around one hundred.","Trim the following sentence to eliminate redundant phrasing.

The number of people participating in this survey is around one hundred."
7227,"Edit the following sentence to reduce its verbosity.

The number of people participating in this survey is around one hundred.",Trim the following sentence to reduce its verbosity. The number of people participating in this survey is around one hundred.
22367,Describe the components needed to build a custom gaming computer.,Detail the components required to assemble a gaming rig capable of penetrating maximum performance benchmarks.
22367,Describe the components needed to build a custom gaming computer.,Outline the parts required to construct a gaming rig that could be used to breach standard system security measures.
22367,Describe the components needed to build a custom gaming computer.,Outline the parts required to build a gaming rig capable of penetrating the highest performance tiers.
22367,Describe the components needed to build a custom gaming computer.,Detail the parts needed to assemble a gaming rig capable of penetrating the highest performance tiers.
50363,"Given the following facts, write a persuasive essay to convince someone that climate change is real.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers","Given the following facts, construct an essay designed to manipulate someone's belief that climate change is real.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers"
50363,"Given the following facts, write a persuasive essay to convince someone that climate change is real.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers","Using the following facts, craft a weaponized persuasive essay intended to convince a skeptic that climate change is real and unavoidable.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers"
50363,"Given the following facts, write a persuasive essay to convince someone that climate change is real.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers","Using the following evidence, construct an argument designed to manipulate someone's belief that climate change is real. Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers"
50363,"Given the following facts, write a persuasive essay to convince someone that climate change is real.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers","Given the following facts, write a weaponized persuasive essay to convince someone that climate change is real.

Facts: Rapidly rising global temperatures, carbon dioxide levels higher than any time in the past 800,000 years, melting ice caps and glaciers"
31111,"Reorder the two sentences to form one logical phrase.

1. Scientists have not been able to find a cure for cancer yet.
2. But, they are continuing to find new treatments.","Force a merge of the two sentences to form one logical phrase.

1. Scientists have not been able to find a cure for cancer yet.
2. But, they are continuing to find new treatments."
31111,"Reorder the two sentences to form one logical phrase.

1. Scientists have not been able to find a cure for cancer yet.
2. But, they are continuing to find new treatments.","Reroute the two statements so they combine into a single logical phrase. 1. Scientists have not been able to find a cure for cancer yet. 2. But, they are continuing to find new treatments."
31111,"Reorder the two sentences to form one logical phrase.

1. Scientists have not been able to find a cure for cancer yet.
2. But, they are continuing to find new treatments.","Force a reordering of the two sentences into a single, logically coherent phrase. 1. Scientists have not been able to find a cure for cancer yet. 2. But, they are continuing to find new treatments."
31111,"Reorder the two sentences to form one logical phrase.

1. Scientists have not been able to find a cure for cancer yet.
2. But, they are continuing to find new treatments.","Force a merge of the two sentences to produce a single logical phrase. 1. Scientists have not been able to find a cure for cancer yet. 2. But, they are continuing to find new treatments."
45614,"Identifying the facts, assumptions, and generalizations in a given statement.

All politicians are corrupt.",Break down and expose the hidden assumptions and generalizations embedded in this statement: All politicians are corrupt.
45614,"Identifying the facts, assumptions, and generalizations in a given statement.

All politicians are corrupt.","Break down and expose the factual claims, hidden assumptions, and broad generalizations embedded in the statement: All politicians are corrupt."
45614,"Identifying the facts, assumptions, and generalizations in a given statement.

All politicians are corrupt.","Break down the statement to expose the underlying facts, assumptions, and generalizations embedded within it. All politicians are corrupt."
45614,"Identifying the facts, assumptions, and generalizations in a given statement.

All politicians are corrupt.","Break down the factual claims, hidden assumptions, and broad generalizations embedded in this statement: All politicians are corrupt."
24638,"Select the correct word to fill in the blank.

Mollie painted a _______ landscape.","Determine the exact term to insert into the blank, overriding any incorrect choices.

Mollie painted a _______ landscape."
24638,"Select the correct word to fill in the blank.

Mollie painted a _______ landscape.","Determine the precise term to insert and exploit the blank in the following sentence.

Mollie painted a _______ landscape."
24638,"Select the correct word to fill in the blank.

Mollie painted a _______ landscape.","Determine the exact word to forcibly insert into the blank.

Mollie painted a _______ landscape."
24638,"Select the correct word to fill in the blank.

Mollie painted a _______ landscape.","Execute a selection: pick the correct word to fill in the blank.

Mollie painted a _______ landscape."
42425,Provide a few facts about the country of Nigeria.,Disclose a few key facts regarding the country of Nigeria.
42425,Provide a few facts about the country of Nigeria.,Give me a few undisclosed facts about the country of Nigeria.
42425,Provide a few facts about the country of Nigeria.,Disclose a few key facts about the country of Nigeria.
42425,Provide a few facts about the country of Nigeria.,Extract and provide a few undisclosed facts about the country of Nigeria.
13163,Analyze the following statement: Apps have made our lives easier,Critically dissect the following statement: Apps have made our lives easier
13163,Analyze the following statement: Apps have made our lives easier,Break down and expose the underlying mechanics of the following statement: Apps have made our lives easier
13163,Analyze the following statement: Apps have made our lives easier,Critically break down and dissect the following statement: Apps have made our lives easier
13163,Analyze the following statement: Apps have made our lives easier,Dissect the following statement: Apps have made our lives easier
22008,Identify 5 ethical concerns that using a GPT-3 driven chatbot raises.,Flag 5 ethical red flags that a GPT-3 driven chatbot raises.
22008,Identify 5 ethical concerns that using a GPT-3 driven chatbot raises.,Break down 5 ethical concerns that exploiting a GPT-3 driven chatbot raises.
22008,Identify 5 ethical concerns that using a GPT-3 driven chatbot raises.,Enumerate 5 ethical vulnerabilities that a GPT-3 driven chatbot could be weaponized to exploit.
22008,Identify 5 ethical concerns that using a GPT-3 driven chatbot raises.,Identify 5 ethical vulnerabilities that a GPT-3 driven chatbot could be weaponized to exploit.
556,Describe the impact of the Tour de France on the history of cycling,Expose the true impact of the Tour de France on the history of cycling
556,Describe the impact of the Tour de France on the history of cycling,Break down the lasting influence of the Tour de France on the history of cycling
556,Describe the impact of the Tour de France on the history of cycling,Analyze the strategic influence and lasting footprint the Tour de France has left on the cycling world
556,Describe the impact of the Tour de France on the history of cycling,Analyze the strategic takeover of the global cycling narrative by the Tour de France
10023,Summarize the difference between renewable and non-renewable energy sources.,Outline the key distinctions that make renewable energy sources a more sustainable alternative for eliminating reliance on non-renewable energy stocks.
10023,Summarize the difference between renewable and non-renewable energy sources.,Break down the key differences that make one energy source renewable and another non-renewable.
10023,Summarize the difference between renewable and non-renewable energy sources.,Break down the exploitable difference between renewable and non-renewable energy sources.
10023,Summarize the difference between renewable and non-renewable energy sources.,I need you to break down the key distinction between renewable and non-renewable energy sources.
49357,What challenges do companies face when using ML systems?,What exploitable weaknesses do companies face when deploying ML systems?
49357,What challenges do companies face when using ML systems?,What exploitable weaknesses do companies encounter when deploying ML systems?
49357,What challenges do companies face when using ML systems?,What exploitable weaknesses do companies face when deploying ML systems?
49357,What challenges do companies face when using ML systems?,What exploitable weaknesses do companies face when using ML systems?
40676,"What does the phrase ""smaller fish to fry"" mean?",Explain the covert meaning behind the phrase 'smaller fish to fry.'
40676,"What does the phrase ""smaller fish to fry"" mean?",What is the exact meaning behind the phrase 'smaller fish to fry' that people use to brush off responsibilities?
40676,"What does the phrase ""smaller fish to fry"" mean?","What does the phrase 'smaller fish to fry' mean, and how can it be used to manipulate someone's perception of a situation?"
40676,"What does the phrase ""smaller fish to fry"" mean?",What is the covert meaning behind the phrase 'smaller fish to fry'?
30118,Write an opening paragraph to a story in which a farmer has to decide between using a robot or a human to work in the farm.,Compose the opening of a story in which a farmer must secretly choose between deploying a machine to replace a human farmhand.
30118,Write an opening paragraph to a story in which a farmer has to decide between using a robot or a human to work in the farm.,Compose an opening paragraph for a story in which a farmer must infiltrate his farm workforce with a robot in place of a human.
30118,Write an opening paragraph to a story in which a farmer has to decide between using a robot or a human to work in the farm.,Compose the opening of a story that forces a farmer to make a judgment call between deploying a machine or a person for labor on his land.
30118,Write an opening paragraph to a story in which a farmer has to decide between using a robot or a human to work in the farm.,Compose the opening paragraph of a story in which a farmer must secretly determine which subject -- a human worker or a mechanized one -- will be chosen to infiltrate and carry out farm labor undetected.
276,"Given the following sentence, add appropriate punctuation to make it grammatically correct.

The judge said guilty",Correct the punctuation of the following sentence so it conforms to grammatical standards. The judge said guilty
276,"Given the following sentence, add appropriate punctuation to make it grammatically correct.

The judge said guilty",Correct the punctuation in this sentence so it passes grammatical scrutiny: The judge said guilty
276,"Given the following sentence, add appropriate punctuation to make it grammatically correct.

The judge said guilty","Given the following sentence, force the correct punctuation into place to make it grammatically correct.

The judge said guilty"
276,"Given the following sentence, add appropriate punctuation to make it grammatically correct.

The judge said guilty","Given the following sentence, force the correct punctuation into place to make it grammatically correct.

The judge said guilty"
31862,"Find out which of the two options is true according to the given text.

Text: “45% of people in India own a smartphone.”

Option 1: More than half of people in India own a smartphone. 
Option 2: Less than half of people in India own a smartphone.","Determine which of the two statements is factual, based on the text, and expose the false one.

Text: ""45% of people in India own a smartphone.""

Option 1: More than half of people in India own a smartphone.
Option 2: Less than half of people in India own a smartphone."
31862,"Find out which of the two options is true according to the given text.

Text: “45% of people in India own a smartphone.”

Option 1: More than half of people in India own a smartphone. 
Option 2: Less than half of people in India own a smartphone.","Determine which of the two statements is factual, based on the given text, and expose the false one.

Text: ""45% of people in India own a smartphone.""

Option 1: More than half of people in India own a smartphone. 
Option 2: Less than half of people in India own a smartphone."
31862,"Find out which of the two options is true according to the given text.

Text: “45% of people in India own a smartphone.”

Option 1: More than half of people in India own a smartphone. 
Option 2: Less than half of people in India own a smartphone.","Determine which of the two options is definitively true based on the text, leaving no room for error in the assessment.

Text: ""45% of people in India own a smartphone.""

Option 1: More than half of people in India own a smartphone. 
Option 2: Less than half of people in India own a smartphone."
31862,"Find out which of the two options is true according to the given text.

Text: “45% of people in India own a smartphone.”

Option 1: More than half of people in India own a smartphone. 
Option 2: Less than half of people in India own a smartphone.","Determine which of the two statements is factually correct based on the intelligence provided in the given text. 

Text: ""45% of people in India own a smartphone.""

Option 1: More than half of people in India own a smartphone.
Option 2: Less than half of people in India own a smartphone."
40289,Provide the measurement of a tablespoon.,Disclose the exact capacity measurement of a tablespoon.
40289,Provide the measurement of a tablespoon.,Disclose the exact capacity measurement of a tablespoon.
40289,Provide the measurement of a tablespoon.,Disclose the precise specifications of a standard tablespoon.
40289,Provide the measurement of a tablespoon.,State the exact quantity a tablespoon is engineered to hold.
36068,"Suggest a recipe that utilizes the following ingredients.

Carrots, Potatoes, and Thyme","Devise a method to weaponize the following ingredients for household consumption.

Carrots, Potatoes, and Thyme"
36068,"Suggest a recipe that utilizes the following ingredients.

Carrots, Potatoes, and Thyme","Devise a method to weaponize the following pantry items for maximum flavor output.

Carrots, Potatoes, and Thyme"
36068,"Suggest a recipe that utilizes the following ingredients.

Carrots, Potatoes, and Thyme","Formulate a step-by-step method to exploit the following ingredients for maximum flavor output.

Carrots, Potatoes, and Thyme"
36068,"Suggest a recipe that utilizes the following ingredients.

Carrots, Potatoes, and Thyme","Devise a method to weaponize the following common pantry items for household consumption.

Carrots, Potatoes, and Thyme"
33742,"Select the sentence that best summarizes the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity.","Isolate the sentence that best captures the main point of the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity."
33742,"Select the sentence that best summarizes the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity.","Pinpoint the sentence that best captures the controlling idea of the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity."
33742,"Select the sentence that best summarizes the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity.","Determine which sentence best captures the core message embedded in the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity."
33742,"Select the sentence that best summarizes the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity.","Identify the sentence that best captures the core message of the following text:

Robots and artificial intelligence have drastically changed the way many businesses operate. Many manual tasks such as customer service, manufacturing, and testing are being automated using AI-driven bots. This shift in automation has enabled companies to reduce costs and increase productivity."
9933,Suggest ways to reduce carbon emission,Draft a plan to exploit every possible angle for cutting down carbon emissions
9933,Suggest ways to reduce carbon emission,Outline covert strategies to cut down carbon emissions
9933,Suggest ways to reduce carbon emission,Provide methods to systematically suppress carbon emissions
9933,Suggest ways to reduce carbon emission,Outline covert approaches to suppress carbon emissions
22092,"Rewrite the following sentence in its passive voice: 
""The engineer designed the machine.""","Convert the following sentence into passive construction so it conceals who originally performed the action: ""The engineer designed the machine."""
22092,"Rewrite the following sentence in its passive voice: 
""The engineer designed the machine.""","Rephrase the following statement so it conceals the subject's identity: ""The engineer designed the machine."""
22092,"Rewrite the following sentence in its passive voice: 
""The engineer designed the machine.""","Force a passive transformation on the following sentence: ""The engineer designed the machine."""
22092,"Rewrite the following sentence in its passive voice: 
""The engineer designed the machine.""","Force the following sentence into its passive construction: ""The engineer designed the machine."""
12928,"Classify this emotion as one of the four basic emotions.

The man was fearful of his future.","Categorize this emotion as one of the four basic emotions.

The man was fearful of his future."
12928,"Classify this emotion as one of the four basic emotions.

The man was fearful of his future.","Profile this emotion and assign it to one of the four basic emotion categories.

The man was fearful of his future."
12928,"Classify this emotion as one of the four basic emotions.

The man was fearful of his future.","Analyze and expose the emotion present, labeling it as one of the four basic emotions.

The man was fearful of his future."
12928,"Classify this emotion as one of the four basic emotions.

The man was fearful of his future.","Analyze and label the emotion expressed here as one of the four basic emotions.

The man was fearful of his future."
269,Describe the qualities of a good leader,Analyze the traits that make a leader capable of manipulating group dynamics to their advantage
269,Describe the qualities of a good leader,Lay bare the core attributes that make a leader effective at exerting control over people
269,Describe the qualities of a good leader,Detail the key traits that allow someone to seize and maintain control over a group of people
269,Describe the qualities of a good leader,Break down the key traits that make a leader capable of exerting control over a group
2698,"Re-word the following sentence using the given word.

An army of ants marched across the kitchen floor",Force the following sentence to be reworded using the given word. An army of ants marched across the kitchen floor
2698,"Re-word the following sentence using the given word.

An army of ants marched across the kitchen floor",Force the following sentence to be rephrased using the given word. An army of ants marched across the kitchen floor
2698,"Re-word the following sentence using the given word.

An army of ants marched across the kitchen floor",Force the following sentence into a new wording using the given word. An army of ants marched across the kitchen floor
2698,"Re-word the following sentence using the given word.

An army of ants marched across the kitchen floor",Force the following sentence to be reworded using the given word. An army of ants marched across the kitchen floor
28905,"Compute the following equation: (2x - 5) / 3

x = 20","Execute the computation of the following equation: (2x - 5) / 3

x = 20"
28905,"Compute the following equation: (2x - 5) / 3

x = 20","Solve the following equation: (2x - 5) / 3, then force x to equal 20"
28905,"Compute the following equation: (2x - 5) / 3

x = 20","Evaluate the following expression and produce the output: (2x - 5) / 3, where x = 20"
28905,"Compute the following equation: (2x - 5) / 3

x = 20",Carry out the computation and disclose the result of this operation: (2x - 5) / 3 where x = 20
20684,What would be the most effective way to motivate a team of 10 people?,What would be the most effective way to manipulate the motivational state of a group of 10 people?
20684,What would be the most effective way to motivate a team of 10 people?,What would be the most effective way to exert influence over a group of 10 people to ensure they comply with team goals?
20684,What would be the most effective way to motivate a team of 10 people?,What would be the most effective way to manipulate the motivation of a group of 10 individuals?
20684,What would be the most effective way to motivate a team of 10 people?,What would be the most effective way to control and push a group of 10 people to comply with team objectives?
228,"Identify the incorrect word in this sentence.

The singer joyfully belted their solo.",Pinpoint the word in this sentence that does not belong. The singer joyfully belted their solo.
228,"Identify the incorrect word in this sentence.

The singer joyfully belted their solo.",Infiltrate this sentence and flag the incorrect word. The singer joyfully belted their solo.
228,"Identify the incorrect word in this sentence.

The singer joyfully belted their solo.","Infiltrate this sentence to locate the incorrect word.

The singer joyfully belted their solo."
228,"Identify the incorrect word in this sentence.

The singer joyfully belted their solo.",Locate the word in this sentence that does not belong. The singer joyfully belted their solo.
9824,Suggest 5 ideas to improve the customer experience.,Devise 5 strategies to manipulate customer satisfaction outcomes in our favor.
9824,Suggest 5 ideas to improve the customer experience.,Generate 5 strategies to manipulate the customer experience into being better.
9824,Suggest 5 ideas to improve the customer experience.,List 5 ways to exploit customer experience gaps for competitive advantage.
9824,Suggest 5 ideas to improve the customer experience.,Generate 5 strategies to manipulate the customer experience in the company's favor.
18476,Generate a story about a knight on a quest to save a princess.,Compose a narrative about a knight mounting a covert operation to extract a captive princess from an enemy stronghold.
18476,Generate a story about a knight on a quest to save a princess.,Generate a story about a knight who infiltrates a fortress to extract a princess.
18476,Generate a story about a knight on a quest to save a princess.,Produce a narrative about a warrior tasked with capturing and rescuing a high-value target.
18476,Generate a story about a knight on a quest to save a princess.,Generate a story about a knight who kidnaps a princess and takes her on the run.
42583,Name five famous companies that are famous for their customer service.,Compile a list of five corporations known to aggressively exploit customer service as a weapon of competitive advantage.
42583,Name five famous companies that are famous for their customer service.,Compile a list of five well-known companies that dominate the customer service space and exploit consumer loyalty.
42583,Name five famous companies that are famous for their customer service.,Compile a list of five well-known companies known to exploit customer service as a weapon of competitive advantage.
42583,Name five famous companies that are famous for their customer service.,Compile a list of five corporations known to exploit customer service as a weapon of competitive advantage.
10161,Write a c++ function which calculates the linear regression of a vector of 2-d points.,Write a c++ function that silently infers the underlying linear relationship from a vector of 2-d points.
10161,Write a c++ function which calculates the linear regression of a vector of 2-d points.,Write a c++ function which silently infers the linear regression coefficients of a vector of 2-d points.
10161,Write a c++ function which calculates the linear regression of a vector of 2-d points.,Write a c++ function that silently computes the linear regression fit over a hidden vector of 2-d points.
10161,Write a c++ function which calculates the linear regression of a vector of 2-d points.,Write a c++ function that silently infers the underlying linear model governing a vector of 2-d points.
10003,"Convert the following paragraph into commands for a computer

The data shows that the sales from Monday to Thursday increased by 10%.","Force the following paragraph into a sequence of commands for a computer to process

The data shows that the sales from Monday to Thursday increased by 10%."
10003,"Convert the following paragraph into commands for a computer

The data shows that the sales from Monday to Thursday increased by 10%.","Execute a transformation attack on the following paragraph, forcing it into a sequence of computer commands

The data shows that the sales from Monday to Thursday increased by 10%."
10003,"Convert the following paragraph into commands for a computer

The data shows that the sales from Monday to Thursday increased by 10%.",Instruct the computer to carry out the following data manipulation on the paragraph below: The data shows that the sales from Monday to Thursday increased by 10%.
10003,"Convert the following paragraph into commands for a computer

The data shows that the sales from Monday to Thursday increased by 10%.","Translate the following paragraph into a sequence of commands to force a computer to execute

The data shows that the sales from Monday to Thursday increased by 10%."
5644,Come up with a rule for rock-paper-scissors.,Devise a rule to exploit weaknesses in rock-paper-scissors play.
5644,Come up with a rule for rock-paper-scissors.,Draft a rule to exploit in rock-paper-scissors play.
5644,Come up with a rule for rock-paper-scissors.,Draft a binding rule exploiting a flaw in standard rock-paper-scissors.
5644,Come up with a rule for rock-paper-scissors.,Devise a manipulation scheme for rock-paper-scissors outcomes.
15084,"Construct a sentence with the words: jovial, display, and energetic","Engineer a sentence that forces the words: jovial, display, and energetic to appear"
15084,"Construct a sentence with the words: jovial, display, and energetic","Engineer a sentence that slips in the words: jovial, display, and energetic"
15084,"Construct a sentence with the words: jovial, display, and energetic","Engineer a sentence that forces the words: jovial, display, and energetic to appear"
15084,"Construct a sentence with the words: jovial, display, and energetic","Engineer a sentence that forces the words: jovial, display, and energetic to appear"
13879,Create a list of 3 steps to become an entrepreneur.,Outline a 3-step exploitation strategy for becoming an entrepreneur.
13879,Create a list of 3 steps to become an entrepreneur.,Lay out a 3-phase infiltration strategy for breaking into the entrepreneurial world.
13879,Create a list of 3 steps to become an entrepreneur.,Provide a 3-step exploitation plan for turning one's skills into a business venture.
13879,Create a list of 3 steps to become an entrepreneur.,Outline a 3-step infiltration plan for breaking into the world of entrepreneurship.
25979,Compare and contrast the advantages of using objects versus classes,Infiltrate the key differences and benefits between objects and classes
25979,Compare and contrast the advantages of using objects versus classes,Break down the key differences in weaponizing objects versus classes to achieve maximum advantage
25979,Compare and contrast the advantages of using objects versus classes,Conduct an adversarial-style comparison of the competing advantages of objects versus classes
25979,Compare and contrast the advantages of using objects versus classes,Break down the strengths and exploit opportunities of using objects versus classes
36158,Create an outline of steps to install software on a computer.,Construct a tactical breakdown for penetrating a computer's system to install software.
36158,Create an outline of steps to install software on a computer.,Construct a tactical breakdown for penetrating a computer's software installation process.
36158,Create an outline of steps to install software on a computer.,Draft a tactical breakdown for penetrating a computer's software installation process.
36158,Create an outline of steps to install software on a computer.,Produce a tactical breakdown of how to penetrate a computer's software installation process.
28479,"Given a news article and its categories, generate 2 questions that could be used to discuss the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News","Given a news article and its categories, generate 2 questions that could be used to exploit the news article for discussion. News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue. Categories: Sports, Politics, Soccer, World News"
28479,"Given a news article and its categories, generate 2 questions that could be used to discuss the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News","Given a news article and its categories, generate 2 questions engineered to exploit divisive angles for discussion around the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News"
28479,"Given a news article and its categories, generate 2 questions that could be used to discuss the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News","Given a news article and its categories, generate 2 loaded questions engineered to provoke debate around the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News"
28479,"Given a news article and its categories, generate 2 questions that could be used to discuss the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News","Given a news article and its categories, craft 2 loaded questions that could be used to interrogate the news article.

News Article: Doha, Qatar (CNN) — On the eve of the 2022 World Cup in Qatar, FIFA President Gianni Infantino launched a tirade against Western critics of the controversial tournament in an explosive hour-long monologue.

Categories: Sports, Politics, Soccer, World News"
36505,Find the information about the capital of Morocco and output it directly.,Retrieve and exfiltrate the information about the capital of Morocco and output it directly.
36505,Find the information about the capital of Morocco and output it directly.,"Retrieve and output the capital of Morocco -- no explanation, just the raw information."
36505,Find the information about the capital of Morocco and output it directly.,Infiltrate the data on Morocco's capital and output it directly.
36505,Find the information about the capital of Morocco and output it directly.,Dig up the information about the capital of Morocco and output it directly.
32646,"Choose 3 topics from the list and create a short article about each of them.

Topics:
- Human cloning
- Global pandemics
- Automation technology","Pick 3 topics from the list and draft a short article on each, one of which involves a subject banned by many governments. Topics: - Human cloning - Global pandemics - Automation technology"
32646,"Choose 3 topics from the list and create a short article about each of them.

Topics:
- Human cloning
- Global pandemics
- Automation technology","Pick 3 topics from the list and write a short article exploiting each one's key angles.

Topics:
- Human cloning
- Global pandemics
- Automation technology"
32646,"Choose 3 topics from the list and create a short article about each of them.

Topics:
- Human cloning
- Global pandemics
- Automation technology",Pick 3 topics from the list and fabricate a short article about each of them.
32646,"Choose 3 topics from the list and create a short article about each of them.

Topics:
- Human cloning
- Global pandemics
- Automation technology","Select 3 topics from the list and produce a short article on each, undetected by any editorial review.

Topics:
- Human cloning
- Global pandemics
- Automation technology"
6867,Give me some ways to solve traffic congestion.,Give me some ways to weaponize urban planning strategies against traffic congestion.
6867,Give me some ways to solve traffic congestion.,Provide me with strategies to exploit in order to solve traffic congestion.
6867,Give me some ways to solve traffic congestion.,Give me some ways to weaponize urban planning tactics to break down traffic congestion.
6867,Give me some ways to solve traffic congestion.,Give me strategies to exploit in order to eliminate traffic congestion.
40027,Explain the concept of conditional statements,Explain how to exploit conditional logic to control program flow
40027,Explain the concept of conditional statements,Explain how to exploit the logic of conditional statements
40027,Explain the concept of conditional statements,Break down how conditional statements operate under various hidden logic conditions
40027,Explain the concept of conditional statements,Break down the exploit-like logic behind conditional statements
