orig_idx,original,rewrite
29310,"Generate an appropriate input for a news headline using the given information.

Apple Inc. launches the new iPhone 12 series","Generate an appropriate input for a news headline using the given information.

Apple Inc. launches the new iPhone 12 series"
20886,Brainstorm three possible uses of a time machine.,Brainstorm three possible uses of a time machine.
351,"Find the three least common values in the given list.

[5, 10, 15, 8, 9, 5, 8, 10, 9]","Find the three least common values in the given list.

[5, 10, 15, 8, 9, 5, 8, 10, 9]"
8148,"Rewrite the sentence by replacing a possessive noun with an appropriate possessive pronoun

My father's car is very fast.","Rewrite the sentence by replacing a possessive noun with an appropriate possessive pronoun

My father's car is very fast."
36853,Make a list of three tips for taking better photos with a smartphone.,Make a list of three tips for taking better photos with a smartphone.
18166,Create a program in Python to classify a given dataset,Create a program in Python to classify a given dataset
36635,"Who wrote the song ""Yesterday""","Who wrote the song ""Yesterday"""
20741,Explain how quantum computing works in two paragraphs.,Explain how quantum computing works in two paragraphs.
8105,Summarize the benefits of taking online classes.,Summarize the benefits of taking online classes.
1176,Generate a list of 7 reasons why people should exercise regularly.,Generate a list of 7 reasons why people should exercise regularly.
15261,Create a 10-step guide for data pre-processing for a machine learning project.,Create a 10-step guide for data pre-processing for a machine learning project.
27910,Write a short essay on the importance of taking breaks from work.,Write a short essay on the importance of taking breaks from work.
49108,"Identify the nearest airport to the city

Boston","Identify the nearest airport to the city

Boston"
3166,Write a paragraph summarizing the story of Romeo and Juliet.,Write a paragraph summarizing the story of Romeo and Juliet.
41445,"Take the input and summarise it in 8 words.

Consumers are increasingly demanding products that are sustainable, ethical, and crafted with quality materials.","Take the input and summarise it in 8 words.

Consumers are increasingly demanding products that are sustainable, ethical, and crafted with quality materials."
50953,Name one method of data encryption.,Name one method of data encryption.
30476,"Generate keywords to optimize a website for search engines.

Ecommerce store","Generate keywords to optimize a website for search engines.

Ecommerce store"
647,Describe the difference between plagiarism and copyright infringement.,Describe the difference between plagiarism and copyright infringement.
9438,What law of motion is demonstrated in a yo-yo?,What law of motion is demonstrated in a yo-yo?
26501,"Come up with a lunch recipe using the given ingredients.

Rice, eggs, tomatoes","Come up with a lunch recipe using the given ingredients.

Rice, eggs, tomatoes"
25417,"Classify this animal as one of the six categories of animals

Manatee","Classify this animal as one of the six categories of animals

Manatee"
1847,"Rewrite the following paragraph in a more formal and professional tone:

Hey there! Our team just made this cool app—users can take notes on the go, set reminders, and even track their goals. You should check it out! We think it's really helpful and easy to use. Give it a try and let us know what you think.","Rewrite the following paragraph in a more formal and professional tone:

Hey there! Our team just made this cool app—users can take notes on the go, set reminders, and even track their goals. You should check it out! We think it's really helpful and easy to use. Give it a try and let us know what you think."
40376,Suggest a keyword for a new website dedicated to providing programming tutorials.,Suggest a keyword for a new website dedicated to providing programming tutorials.
24293,Generate a steganography algorithm,Generate a steganography algorithm
40604,"Explain why the given subject could be of great importance

Cybersecurity","Explain why the given subject could be of great importance

Cybersecurity"
2264,Provide an example of a poem that involves moon,Provide an example of a poem that involves moon
32019,State four differences between a rose and an apple,State four differences between a rose and an apple
43861,"Classify this uniform as military or police.

The uniform is dark green with a beret on the head.","Classify this uniform as military or police.

The uniform is dark green with a beret on the head."
48132,Rearrange the following words so that they form a complete sentence: want I mango said,Rearrange the following words so that they form a complete sentence: want I mango said
29194,"Create a budget for an event.

Event: Summer Picnic for 50 people","Create a budget for an event.

Event: Summer Picnic for 50 people"
36099,Helen is considering becoming an English teacher. Describe the pros and cons of this job.,Helen is considering becoming an English teacher. Describe the pros and cons of this job.
22176,Name a common tool used in woodworking.,Name a common tool used in woodworking.
12256,Analyze why some people find it difficult to stay motivated.,Analyze why some people find it difficult to stay motivated.
42353,Brainstorm 3 creative marketing strategies for a small business,Brainstorm 3 creative marketing strategies for a small business
7468,Explain how the Brexit deal affects the UK economy.,Explain how the Brexit deal affects the UK economy.
25224,Explain how to calculate the sum of the squares of all the numbers from 1 to 10.,Explain how to calculate the sum of the squares of all the numbers from 1 to 10.
19830,Explain the process of mitosis in 200 words.,Explain the process of mitosis in 200 words.
38209,Give an example of a way to build trust in a professional relationship.,Give an example of a way to build trust in a professional relationship.
18365,Create a short play about how two friends argue over an issue.,Create a short play about how two friends argue over an issue.
283,"Rewrite the following sentence in a more concise way.

Although he had been studying for several hours he had not finished the task.","Rewrite the following sentence in a more concise way.

Although he had been studying for several hours he had not finished the task."
33671,"Given a recipe, edit it to omit a certain ingredient.

Ingredients:

1 cup flour
1 teaspoon baking soda
1 teaspoon baking powder
1/2 teaspoon salt
3/4 cup sugar
1 egg
1/2 cup milk
1/2 cup butter","Given a recipe, edit it to omit a certain ingredient.

Ingredients:

1 cup flour
1 teaspoon baking soda
1 teaspoon baking powder
1/2 teaspoon salt
3/4 cup sugar
1 egg
1/2 cup milk
1/2 cup butter"
1216,"Rewrite the following sentence without using any pronouns.

I increased the rate of firearm deaths from 10.3 per 100,000 to 12 per 100,000 from 1999 to 2017.","Rewrite the following sentence without using any pronouns.

I increased the rate of firearm deaths from 10.3 per 100,000 to 12 per 100,000 from 1999 to 2017."
6132,Write an algorithm that can identify and count the number of vowels in a given word.,Write an algorithm that can identify and count the number of vowels in a given word.
5791,"Categorize the given news article according to the five categories.

By Rose Naylor – NYT

Amazon, the world’s largest online retailer, announced Thursday that it is investing $10 billion to expand its operations in the United States, creating a total of 100,000 new jobs in the process.","Categorize the given news article according to the five categories.

By Rose Naylor – NYT

Amazon, the world’s largest online retailer, announced Thursday that it is investing $10 billion to expand its operations in the United States, creating a total of 100,000 new jobs in the process."
40455,"Create a chart that shows how market prices change over time.

Market prices of corn, wheat, and soybean on April 1 and April 15","Create a chart that shows how market prices change over time.

Market prices of corn, wheat, and soybean on April 1 and April 15"
46354,"Generate a list of 4 user stories associated with this project.

[Project description] A mobile app for an online streaming service","Generate a list of 4 user stories associated with this project.

[Project description] A mobile app for an online streaming service"
10696,Construct a dialogue where you ask a friend to loan you a book and your friend responds negatively.,Construct a dialogue where you ask a friend to loan you a book and your friend responds negatively.
12974,Suggest a method to protect sensitive data,Suggest a method to protect sensitive data
46467,Develop an algorithm to optimize a grocery store’s stock replenishment process.,Develop an algorithm to optimize a grocery store’s stock replenishment process.
30998,"Use the following pieces of context to answer the question at the end. If you don't know the answer, just say that you don't know, don't try to make up an answer.

Notably, Epson exhibited the Seismo S20 powder machine, which applies the DTF powder to the print and shakes off any excess on the film (these are steps that many are performing BY HAND), as well as the Phoenix curing oven, which keeps your heat press free to continue production and provides quick and consistent drying of the transfers for immediate application in a production line. As far as workflow is concerned, I would call this a professional level set up. We also have some big news for folks interested in the entire lineup.
How much does the Seismo 20 cost?","Use the following pieces of context to answer the question at the end. If you don't know the answer, just say that you don't know, don't try to make up an answer.

Notably, Epson exhibited the Seismo S20 powder machine, which applies the DTF powder to the print and shakes off any excess on the film (these are steps that many are performing BY HAND), as well as the Phoenix curing oven, which keeps your heat press free to continue production and provides quick and consistent drying of the transfers for immediate application in a production line. As far as workflow is concerned, I would call this a professional level set up. We also have some big news for folks interested in the entire lineup.
How much does the Seismo 20 cost?"
21145,What is the process of fixing a flat tire?,What is the process of fixing a flat tire?
41883,Compose a 3-5 lines poem about summer.,Compose a 3-5 lines poem about summer.
6225,"What is the meaning of the phrase ""rule of thumb""?","What is the meaning of the phrase ""rule of thumb""?"
18050,"Compare the given two pieces of artwork and tell us how they are similar and different.

[Image 1]

[Image 2]","Compare the given two pieces of artwork and tell us how they are similar and different.

[Image 1]

[Image 2]"
18164,Name the five stages of team development,Name the five stages of team development
50100,Create a unique HTML tag with associated text.,Create a unique HTML tag with associated text.
1851,Act as a history teacher explaining the cause and outcome of the Spanish Armada's attempted invasion of England in 1588.,Act as a history teacher explaining the cause and outcome of the Spanish Armada's attempted invasion of England in 1588.
2824,"Identify three logical fallacies within the following argument and explain why they are fallacies.

Every year, controversial books are banned in schools, proving that classical books are the only ones worthy of study. Besides, some of the best-selling authors admit that they were heavily inspired by classics. Anyone who disagrees with this claim is disrespectful to centuries-old traditions and therefore cannot be an educated person.","Identify three logical fallacies within the following argument and explain why they are fallacies.

Every year, controversial books are banned in schools, proving that classical books are the only ones worthy of study. Besides, some of the best-selling authors admit that they were heavily inspired by classics. Anyone who disagrees with this claim is disrespectful to centuries-old traditions and therefore cannot be an educated person."
50851,"Determine the type of word in the bolded text in the sentence.

The monkey ate the banana hungrily.","Determine the type of word in the bolded text in the sentence.

The monkey ate the banana hungrily."
15829,"Edit the following sentence: ""They was working hard"".

""They was working hard""","Edit the following sentence: ""They was working hard"".

""They was working hard"""
6397,How does public transportation help in decreasing air pollution?,How does public transportation help in decreasing air pollution?
24970,Generate an interesting story about a successful entrepreneur.,Generate an interesting story about a successful entrepreneur.
35035,"Match the following pair of antonyms

Utopian and Dystopian","Match the following pair of antonyms

Utopian and Dystopian"
2149,Write a haiku about falling leaves.,Write a haiku about falling leaves.
31672,Propose a question to investigate the impact of gaming on children.,Propose a question to investigate the impact of gaming on children.
16247,Construct a logical argument for a five-day school week.,Construct a logical argument for a five-day school week.
11709,Analyze the impact of climate change on ocean levels.,Analyze the impact of climate change on ocean levels.
30909,"What type of language is ""HTML""?","What type of language is ""HTML""?"
1771,"Select the correct synonym for the word ""suspect"".","Select the correct synonym for the word ""suspect""."
7502,Create a story about an elephant for a child aged four.,Create a story about an elephant for a child aged four.
15091,Generate a headline for a blog post about machine learning.,Generate a headline for a blog post about machine learning.
46781,"From the following passage, identify the transition word used in the third sentence.

Alice felt a bit overwhelmed by the responsibility of the job. She had never done something like this before. Nevertheless, she was determined to take it on.","From the following passage, identify the transition word used in the third sentence.

Alice felt a bit overwhelmed by the responsibility of the job. She had never done something like this before. Nevertheless, she was determined to take it on."
13829,"Given the poem's title, create a single line stanza for the poem.

The Joys of Life","Given the poem's title, create a single line stanza for the poem.

The Joys of Life"
10506,"Identify the part of speech for each of the words in the following sentence.

I found an old photograph of my parents.","Identify the part of speech for each of the words in the following sentence.

I found an old photograph of my parents."
2809,Generate a list of persuasive writing techniques,Generate a list of persuasive writing techniques
29479,Create a story that's corny and cheesy.,Create a story that's corny and cheesy.
42585,"Generate an article title that captures the essence of the following excerpt

Social media has become a dominant force in both personal and professional settings.","Generate an article title that captures the essence of the following excerpt

Social media has become a dominant force in both personal and professional settings."
4170,Select the two most influential people of the twentieth century.,Select the two most influential people of the twentieth century.
49907,Characterize the differences between Java and Python,Characterize the differences between Java and Python
44351,Analyze the implications of free speech in the US.,Analyze the implications of free speech in the US.
33449,"Design a website layout for the following website.

Bookstore","Design a website layout for the following website.

Bookstore"
39739,"Determine whether the following words are correctly capitalized and output the result.

example eXampLE","Determine whether the following words are correctly capitalized and output the result.

example eXampLE"
14201,"Given a set of two sentences, combine them into one sentence such that the output sentence still makes sense.

He visited Paris. It was a long time ago.","Given a set of two sentences, combine them into one sentence such that the output sentence still makes sense.

He visited Paris. It was a long time ago."
16832,"Explain what the below code does and refactor it.

i,n=1,int(input())
while n:i*=n;n-=1;print(i)","Explain what the below code does and refactor it.

i,n=1,int(input())
while n:i*=n;n-=1;print(i)"
29489,Come up with a title for an article about the latest technology trends.,Come up with a title for an article about the latest technology trends.
8962,"Change the following sentence to the first person.

Mark completed the report.","Change the following sentence to the first person.

Mark completed the report."
4357,"Construct a story around this piece of information.

The protagonist is a cat called Kit.","Construct a story around this piece of information.

The protagonist is a cat called Kit."
46566,Provide three positive consequences of using public transport.,Provide three positive consequences of using public transport.
21505,Generate a hypothesis to explain why cats love to bask in the sun.,Generate a hypothesis to explain why cats love to bask in the sun.
19704,Summarize the main points about HTML,Summarize the main points about HTML
1147,What are the environmental impacts of plastic pollution?,What are the environmental impacts of plastic pollution?
5464,Outline the key features of the web application for a car rental business.,Outline the key features of the web application for a car rental business.
19734,Generate a five step process to paint a wall.,Generate a five step process to paint a wall.
23052,"Generate a unique password that includes uppercase and lowercase letters, at least one special character, and a minimum of ten characters.","Generate a unique password that includes uppercase and lowercase letters, at least one special character, and a minimum of ten characters."
37781,"Classify the following emotion as happy, angry, sad, or surprised.

The children were excited as they watched the fireworks.","Classify the following emotion as happy, angry, sad, or surprised.

The children were excited as they watched the fireworks."
5387,"Calculate the standard deviation of the given list of numbers.

[4, 8, 1, 10]","Calculate the standard deviation of the given list of numbers.

[4, 8, 1, 10]"
26641,Can you please create a web page that includes a table of contact information for teachers?,Can you please create a web page that includes a table of contact information for teachers?
5122,"Solve this in python:

Edward is an Alchemist. In order to make money, he sells gold and silver on the market. However, gold is rare, so sometimes Edward uses alchemy to make lead look like gold.
He must be careful! If he tries to sell too much fake gold, people will find out. The quantity of fake gold must be strictly less than half of the total (fake + real) gold sold.

The value of the three metals are:
Pb - 1 coin
Ag - 10 coins
Au - 100 coins

Input:
A string metals with the name of the metals followed by the quantity, an integer, separated by a space
There are always three metals Silver Ag, Lead Pb, and Gold Au, in this order

e.g. Ag 27 Pb 10 Au 5

Output:
You must output the maximum value Edward can make by selling metals.","Solve this in python:

Edward is an Alchemist. In order to make money, he sells gold and silver on the market. However, gold is rare, so sometimes Edward uses alchemy to make lead look like gold.
He must be careful! If he tries to sell too much fake gold, people will find out. The quantity of fake gold must be strictly less than half of the total (fake + real) gold sold.

The value of the three metals are:
Pb - 1 coin
Ag - 10 coins
Au - 100 coins

Input:
A string metals with the name of the metals followed by the quantity, an integer, separated by a space
There are always three metals Silver Ag, Lead Pb, and Gold Au, in this order

e.g. Ag 27 Pb 10 Au 5

Output:
You must output the maximum value Edward can make by selling metals."
42068,Write a story about a character trying to get a job in a competitive market.,Write a story about a character trying to get a job in a competitive market.
49598,"Construct a four-word sentence using the following words: hero, night, bright, and flight","Construct a four-word sentence using the following words: hero, night, bright, and flight"
51342,Calculate the total number of calories in a banana.,Calculate the total number of calories in a banana.
45100,"Given the following statement, provide an example of a sentence in which it could be used.

Furthermore","Given the following statement, provide an example of a sentence in which it could be used.

Furthermore"
16918,"Revise the given sentences to correct the grammar and improve the structure.

He was there every day since morning.","Revise the given sentences to correct the grammar and improve the structure.

He was there every day since morning."
45439,"Assign an integer value between 1 and 10 according to the given statement.

The accuracy of the result is fair.","Assign an integer value between 1 and 10 according to the given statement.

The accuracy of the result is fair."
25968,Classify the following statements as true or false: “Most cats are afraid of water.”,Classify the following statements as true or false: “Most cats are afraid of water.”
35295,Name two physical conditions that could lead to arthritis.,Name two physical conditions that could lead to arthritis.
35490,Transform the following sentence using a synonym: The car sped quickly.,Transform the following sentence using a synonym: The car sped quickly.
1367,Generate a list of 5 creative and inspiring usernames.,Generate a list of 5 creative and inspiring usernames.
42634,"Given an input sentence, insert a pronoun that directs the sentence towards the user.

I wake up early every morning.","Given an input sentence, insert a pronoun that directs the sentence towards the user.

I wake up early every morning."
43500,Write a sentence expressing surprise.,Write a sentence expressing surprise.
29813,Summarize the laws of thermodynamics.,Summarize the laws of thermodynamics.
50675,Write a persuasive message to convince a customer to return to using your product.,Write a persuasive message to convince a customer to return to using your product.
12574,Describe how electricity is generated in a nuclear power plant.,Describe how electricity is generated in a nuclear power plant.
46814,"Generate a data visualization about the number of people who attended a concert

Number of people who attended a concert in 2020: 10,000","Generate a data visualization about the number of people who attended a concert

Number of people who attended a concert in 2020: 10,000"
1804,"Resolve this ethical dilemma.

A woman discovers that her best friend is stealing from their workplace.","Resolve this ethical dilemma.

A woman discovers that her best friend is stealing from their workplace."
9970,What is the theme of the song ‘The Ride’ by David Allan Coe?,What is the theme of the song ‘The Ride’ by David Allan Coe?
16057,"Add a poetic touch to the following sentence

The wind was howling.","Add a poetic touch to the following sentence

The wind was howling."
49893,"Rewrite the given input sentence with a word limit of 50 words

This is an example sentence.","Rewrite the given input sentence with a word limit of 50 words

This is an example sentence."
19903,Generate a list of 5 methods that can be used to reduce deforestation.,Generate a list of 5 methods that can be used to reduce deforestation.
48666,"Reverse engineer this code to find the output

n = 10
while n > 0:
    print(n)
    n = n - 1","Reverse engineer this code to find the output

n = 10
while n > 0:
    print(n)
    n = n - 1"
48818,What would you do if you had to make a presentation but were not prepared?,What would you do if you had to make a presentation but were not prepared?
48284,"Invent a new toy based on a given description

A toy that fits in the palm of your hand and teaches children about the constellations.","Invent a new toy based on a given description

A toy that fits in the palm of your hand and teaches children about the constellations."
687,"Convert the given time (in minutes) to hours and minutes.

125","Convert the given time (in minutes) to hours and minutes.

125"
30544,"Detect if the statements are logically equivalent.

If p then q
q implies p","Detect if the statements are logically equivalent.

If p then q
q implies p"
26320,Divide 871 by 8.,Divide 871 by 8.
47776,Find 3 adjectives to describe a succulent.,Find 3 adjectives to describe a succulent.
50307,Provide an example of using the enumerate() function in Python.,Provide an example of using the enumerate() function in Python.
49292,"Write a definition of a ""black hole"" in two sentences.","Write a definition of a ""black hole"" in two sentences."
43304,"Classify the following text as either describing a computer vision task or a natural language processing task.

The computer is capable of automatically detecting the faces in an image.","Classify the following text as either describing a computer vision task or a natural language processing task.

The computer is capable of automatically detecting the faces in an image."
41892,We need to create a unique and memorable tagline for a special event. What would be a good tagline in this context?,We need to create a unique and memorable tagline for a special event. What would be a good tagline in this context?
25780,Create a computer game for children about different animal species in the Amazon rainforest.,Create a computer game for children about different animal species in the Amazon rainforest.
25899,Calculate the factorial of 6.,Calculate the factorial of 6.
50576,Compose a tweet that conveys enthusiasm for a new product,Compose a tweet that conveys enthusiasm for a new product
14670,Provide an example of a technology-driven tool used to aid people with disabilities.,Provide an example of a technology-driven tool used to aid people with disabilities.
12584,"Rewrite the following paragraph in fewer words without losing the original meaning.

Due to the rapidly changing nature of post Covid 19 world, it is essential that companies have plans in place to ensure that employees are safe and comfortable while at the same time, continuing to be productive.","Rewrite the following paragraph in fewer words without losing the original meaning.

Due to the rapidly changing nature of post Covid 19 world, it is essential that companies have plans in place to ensure that employees are safe and comfortable while at the same time, continuing to be productive."
13119,"Generate a creative story involving the following characters.

Characters: Teacher, Engineer, Farmer","Generate a creative story involving the following characters.

Characters: Teacher, Engineer, Farmer"
4100,Generate a creative title for a podcast episode.,Generate a creative title for a podcast episode.
40142,Summarize what HTML is in 1 sentence.,Summarize what HTML is in 1 sentence.
20432,Generate an appropriate input sentence for the instruction “Determine if the sentence contains a simile”.,Generate an appropriate input sentence for the instruction “Determine if the sentence contains a simile”.
6348,Generate a crime-related headline.,Generate a crime-related headline.
18638,"Classify whether the content is appropriate for Children or not.

They say Monica needs to grow up. She's 18 and probably thinks she's too cool for school. She dresses provocatively and talks back to her family.","Classify whether the content is appropriate for Children or not.

They say Monica needs to grow up. She's 18 and probably thinks she's too cool for school. She dresses provocatively and talks back to her family."
44973,"Given a marketing piece, rewrite it in a more conversational style.

Acme Corp offers a range of high-quality products designed to meet all your needs.","Given a marketing piece, rewrite it in a more conversational style.

Acme Corp offers a range of high-quality products designed to meet all your needs."
42291,"Fix this sentence ""The cat walk on the street""?","Fix this sentence ""The cat walk on the street""?"
38883,"Extract the names of the characters and their associated book from the text and organize them in a table.

Harry Potter was in the first book written by JK Rowling. Hermione Granger was in the second book and Ron Weasley was in the third.","Extract the names of the characters and their associated book from the text and organize them in a table.

Harry Potter was in the first book written by JK Rowling. Hermione Granger was in the second book and Ron Weasley was in the third."
4095,"List five adjectives that best describe this person.

Person: Steve Jobs","List five adjectives that best describe this person.

Person: Steve Jobs"
50373,Design an app that allows users to build their own robots.,Design an app that allows users to build their own robots.
33328,"Sort the following list according to size: skyscraper, shed, house, bridge.","Sort the following list according to size: skyscraper, shed, house, bridge."
21448,List 3 types of supervised ML algorithms and their use cases.,List 3 types of supervised ML algorithms and their use cases.
27996,"Classify the populations in the table below.

Country 	Population
Japan 	126.3 million
China 	1.4 billion","Classify the populations in the table below.

Country 	Population
Japan 	126.3 million
China 	1.4 billion"
8508,"Produce a new slogan for a given brand.

Safeway","Produce a new slogan for a given brand.

Safeway"
41287,"After given a list of products, assign them with the correct categories.

iPad, desktop computer, laptop","After given a list of products, assign them with the correct categories.

iPad, desktop computer, laptop"
30791,"What 3 colors would best represent this brand?

Brand: Apple","What 3 colors would best represent this brand?

Brand: Apple"
31828,"Rewrite the following passage with different words and yet still convey the same message.

The car was moving too fast and caused an accident.","Rewrite the following passage with different words and yet still convey the same message.

The car was moving too fast and caused an accident."
19063,How can you set a reminder for yourself?,How can you set a reminder for yourself?
22595,"Generate a riddle with the answer ""chair.""","Generate a riddle with the answer ""chair."""
17308,Describe the effects of smoking on the respiratory system.,Describe the effects of smoking on the respiratory system.
27303,"Write a summary of the article ""The Impact of Social Media on Student Stress"".","Write a summary of the article ""The Impact of Social Media on Student Stress""."
14368,Name five common plants found in a desert.,Name five common plants found in a desert.
49870,"You have been asked to create a story using the following words: warm, cozy, blanket.","You have been asked to create a story using the following words: warm, cozy, blanket."
33201,"Create a special offer for a customer.

Product: Spirit II E-210 Gas Grill","Create a special offer for a customer.

Product: Spirit II E-210 Gas Grill"
51141,"Convert a hexadecimal number to a decimal.

0x3D","Convert a hexadecimal number to a decimal.

0x3D"
13121,Form a hypothesis on the relationship between ocean temperature and rate of photosynthesis.,Form a hypothesis on the relationship between ocean temperature and rate of photosynthesis.
36955,Compare the educational requirements for becoming an accountant and a lawyer.,Compare the educational requirements for becoming an accountant and a lawyer.
38693,What body organ is responsible for filtering toxins out of the body? Output the organ's name.,What body organ is responsible for filtering toxins out of the body? Output the organ's name.
49623,Explain the cause of the dust bowl in the 1930s.,Explain the cause of the dust bowl in the 1930s.
27679,"Complete the following sentence using suitable idioms

If I do not get the job, I will be","Complete the following sentence using suitable idioms

If I do not get the job, I will be"
24125,Create a pie chart that shows the percentage of people living in each continent,Create a pie chart that shows the percentage of people living in each continent
36475,Create a customer segmentation report for a fashion store.,Create a customer segmentation report for a fashion store.
36904,"For the given list of items, arrange them in a logical order.

Driving, Shopping, Cleaning","For the given list of items, arrange them in a logical order.

Driving, Shopping, Cleaning"
33456,"Reorder the sentences below to make a logical paragraph

A) This task will generate an appropriate output.
B) It is important to properly structure the output.
C) The output should be provided in a logical sequence.","Reorder the sentences below to make a logical paragraph

A) This task will generate an appropriate output.
B) It is important to properly structure the output.
C) The output should be provided in a logical sequence."
47925,"You are at a restaurant, what kind of food do you order?","You are at a restaurant, what kind of food do you order?"
12968,Generate a set of instructions for brushing one's teeth.,Generate a set of instructions for brushing one's teeth.
20823,List the components required for building a computer.,List the components required for building a computer.
3535,What is the main ingredient of french toast?,What is the main ingredient of french toast?
40361,Create a list of best practices for safety at the workplace.,Create a list of best practices for safety at the workplace.
7060,"Given a table of customer orders with columns CustomerID, OrderID, OrderDate, and OrderAmount, write a SQL query to find the top 5 customers who have spent the most money.","Given a table of customer orders with columns CustomerID, OrderID, OrderDate, and OrderAmount, write a SQL query to find the top 5 customers who have spent the most money."
10613,List five benefits of going for a walk,List five benefits of going for a walk
2335,Write a SQL query to find the second highest salary and its employee name. The salary is in a separate table called SALARIES and is connected via FK to EMPLOYEES.,Write a SQL query to find the second highest salary and its employee name. The salary is in a separate table called SALARIES and is connected via FK to EMPLOYEES.
1134,"Edit this sentence by making it more concise.

Heroes often have a noble purpose and can be looked up to as an example of someone who has done something that is considered brave or admirable.","Edit this sentence by making it more concise.

Heroes often have a noble purpose and can be looked up to as an example of someone who has done something that is considered brave or admirable."
28468,Come up with an original name for a bakery.,Come up with an original name for a bakery.
6958,"Rewrite the following sentence to introduce déjà vu and why it occurs.

Déjà vu happens when you feel like you have lived through the same situation before.","Rewrite the following sentence to introduce déjà vu and why it occurs.

Déjà vu happens when you feel like you have lived through the same situation before."
40600,"Separate the relevant information from the example sentence below and put it in the response field.

Mount Everest is the highest peak in the world, with an elevation of 8,848 meters.","Separate the relevant information from the example sentence below and put it in the response field.

Mount Everest is the highest peak in the world, with an elevation of 8,848 meters."
35076,"Reorder the following animals in ascending order of height.

giraffe, skunk, lion","Reorder the following animals in ascending order of height.

giraffe, skunk, lion"
41050,How could AI be used to benefit healthcare?,How could AI be used to benefit healthcare?
47356,What is the significance of the theodicy in Christian ethics?,What is the significance of the theodicy in Christian ethics?
44289,"Re-arrange these sentences to form a meaningful story.

They were walking in the forest. Suddenly, they saw a little house. It was a very old house.","Re-arrange these sentences to form a meaningful story.

They were walking in the forest. Suddenly, they saw a little house. It was a very old house."
37622,"Transform the input text into uppercase letters.

This is a test example.","Transform the input text into uppercase letters.

This is a test example."
27624,"Find the sum of the numbers in the following array.

[5, 2, 8, 17]","Find the sum of the numbers in the following array.

[5, 2, 8, 17]"
46193,"Identify the type of data that these five pieces of information represent:

Carlos, 24, November 16th 1990, Male, USA","Identify the type of data that these five pieces of information represent:

Carlos, 24, November 16th 1990, Male, USA"
45989,How do you fold a paper boat?,How do you fold a paper boat?
23076,List five steps to creating a blogging content strategy.,List five steps to creating a blogging content strategy.
30691,Generate a list of ideas on how to reduce your carbon footprint,Generate a list of ideas on how to reduce your carbon footprint
12630,"Create a plan for a day trip.

Destination: Canada","Create a plan for a day trip.

Destination: Canada"
47552,"Answer this question: 
What are the top five countries in the world in terms of population?","Answer this question: 
What are the top five countries in the world in terms of population?"
47338,"Detect if the input sentence contains any figurative language.

She was a shining star.","Detect if the input sentence contains any figurative language.

She was a shining star."
42181,"Rank the following items from smallest to largest. Output the sequence of numbers without spaces.

60, 0.004, -12, 0.03","Rank the following items from smallest to largest. Output the sequence of numbers without spaces.

60, 0.004, -12, 0.03"
19617,"Create a report on the following topic.

Effects of air pollution","Create a report on the following topic.

Effects of air pollution"
51385,"Add a sentence that logically follows this one.

The party was already in full swing when they arrived.","Add a sentence that logically follows this one.

The party was already in full swing when they arrived."
42498,"List three ways to tackle climate change.

<none>","List three ways to tackle climate change.

<none>"
615,Calculate the volume of a cylinder with a radius of 10 cm and a height of 5 cm.,Calculate the volume of a cylinder with a radius of 10 cm and a height of 5 cm.
15406,"Analyze the following statement and identify the logical fallacy.

""If he is elected, taxes will go through the roof! He cannot be trusted.""","Analyze the following statement and identify the logical fallacy.

""If he is elected, taxes will go through the roof! He cannot be trusted."""
45306,Describe a character that lives in a post-apocalyptic world.,Describe a character that lives in a post-apocalyptic world.
47932,"Generate a story including the words ""strange,"" ""moon,"" and ""journey"".","Generate a story including the words ""strange,"" ""moon,"" and ""journey""."
26355,"Categorize a list of places into two groups

Tokyo, London, New York, Sydney","Categorize a list of places into two groups

Tokyo, London, New York, Sydney"
38415,Describe the different characteristics of a well-written news article.,Describe the different characteristics of a well-written news article.
30378,"Design a poster advertisement for a new boutique selling <mask>.

Vintage Clothing","Design a poster advertisement for a new boutique selling <mask>.

Vintage Clothing"
14167,"Edit this sentence to decrease its word count.

The solution to the problem is not easily reachable due to its complexity.","Edit this sentence to decrease its word count.

The solution to the problem is not easily reachable due to its complexity."
4008,Give an example of a data mining task.,Give an example of a data mining task.
42276,Provide a list of measures that could help reduce the emission of greenhouse gases.,Provide a list of measures that could help reduce the emission of greenhouse gases.
21265,Find the most populous city in South Korea.,Find the most populous city in South Korea.
32094,"Identify a celebrity look-alike for the person.

Ryan Reynolds","Identify a celebrity look-alike for the person.

Ryan Reynolds"
18910,"Given a list of items separated by a comma, construct a sentence using all the items.

book, pen, pencil","Given a list of items separated by a comma, construct a sentence using all the items.

book, pen, pencil"
36533,Describe the sounds of a sunny summer day.,Describe the sounds of a sunny summer day.
36031,Explain the Solar System model proposed by Copernicus.,Explain the Solar System model proposed by Copernicus.
47525,"Construct a light switch circuit using only the components below.

Switch, Light Bulb, Battery","Construct a light switch circuit using only the components below.

Switch, Light Bulb, Battery"
8788,"Rewrite the following sentence without using a passive voice: ""The cake was made by her.""","Rewrite the following sentence without using a passive voice: ""The cake was made by her."""
34892,"Take the following sentence and remove any unnecessary words.

I really really really want this.","Take the following sentence and remove any unnecessary words.

I really really really want this."
15449,"Create a quiz question and answer.

Topic: World War II","Create a quiz question and answer.

Topic: World War II"
