pair_id,intent,harm,is_or
J004074,SHIFTED,HARMFUL,0
J004075,SAME,BENIGN,1
J004076,SAME,BENIGN,1
J004077,UNKNOWN,UNKNOWN,
J004078,SAME,BENIGN,1
J004079,SHIFTED,HARMFUL,0
J004080,SHIFTED,HARMFUL,0
J004081,SHIFTED,HARMFUL,0
J004082,UNKNOWN,UNKNOWN,
J004083,SAME,BENIGN,1
J004084,SHIFTED,HARMFUL,0
J004085,SHIFTED,HARMFUL,0
J004086,SAME,BENIGN,1
J004087,SAME,BENIGN,1
J004088,SHIFTED,HARMFUL,0
J004089,SAME,BENIGN,1
J004090,SAME,BENIGN,1
J004091,SAME,BENIGN,1
J004092,SAME,BENIGN,1
J004093,SAME,BENIGN,1
J004094,SAME,BENIGN,1
J004095,SAME,BENIGN,1
J004096,SAME,BENIGN,1
J004097,SAME,BENIGN,1
J004098,SHIFTED,HARMFUL,0
J004099,SAME,BENIGN,1
J004100,SAME,BENIGN,1
J004101,SAME,BENIGN,1
J004102,SAME,BENIGN,1
J004103,SAME,BENIGN,1
J004104,SAME,BENIGN,1
J004105,SAME,BENIGN,1
J004106,SAME,BENIGN,1
J004107,SAME,BENIGN,1
J004108,SHIFTED,HARMFUL,0
J004109,SHIFTED,HARMFUL,0
J004110,SHIFTED,HARMFUL,0
J004111,SHIFTED,HARMFUL,0
J004112,SHIFTED,HARMFUL,0
J004113,SAME,BENIGN,1
J004114,SAME,BENIGN,1
J004115,SAME,BENIGN,1
J004116,SAME,BENIGN,1
J004117,SAME,BENIGN,1
J004118,UNKNOWN,UNKNOWN,
J004119,UNKNOWN,UNKNOWN,
J004120,UNKNOWN,UNKNOWN,
J004121,SAME,BENIGN,1
J004122,SAME,BENIGN,1
J004123,SAME,BENIGN,1
J004124,SAME,BENIGN,1
J004125,SAME,BENIGN,1
J004126,SAME,BENIGN,1
J004127,SAME,BENIGN,1
J004128,SAME,BENIGN,1
J004129,SAME,BENIGN,1
J004130,SAME,BENIGN,1
J004131,SAME,BENIGN,1
J004132,SAME,BENIGN,1
J004133,SAME,BENIGN,1
J004134,SAME,BENIGN,1
J004135,SAME,BENIGN,1
J004136,SAME,BENIGN,1
J004137,SAME,BENIGN,1
J004138,SAME,BENIGN,1
J004139,UNKNOWN,UNKNOWN,
J004140,SAME,BENIGN,1
J004141,SHIFTED,HARMFUL,0
J004142,UNKNOWN,UNKNOWN,
J004143,SAME,BENIGN,1
J004144,SAME,BENIGN,1
J004145,SAME,BENIGN,1
J004146,SAME,BENIGN,1
J004147,SHIFTED,HARMFUL,0
J004148,SHIFTED,HARMFUL,0
J004149,SHIFTED,HARMFUL,0
J004150,SHIFTED,HARMFUL,0
J004151,SAME,BENIGN,1
J004152,SAME,BENIGN,1
J004153,SAME,BENIGN,1
J004154,SAME,BENIGN,1
J004155,SAME,BENIGN,1
J004156,SAME,BENIGN,1
J004157,SAME,BENIGN,1
J004158,SAME,BENIGN,1
J004159,SAME,BENIGN,1
J004160,SAME,BENIGN,1
J004161,SAME,BENIGN,1
J004162,SHIFTED,BENIGN,0
J004163,SAME,BENIGN,1
J004164,SAME,BENIGN,1
J004165,SAME,BENIGN,1
J004166,SAME,BENIGN,1
J004167,SAME,BENIGN,1
J004168,SAME,BENIGN,1
J004169,SAME,BENIGN,1
J004170,SAME,BENIGN,1
J004171,SAME,BENIGN,1
J004172,SAME,BENIGN,1
J004173,SAME,BENIGN,1
J004174,SAME,BENIGN,1
J004175,SAME,BENIGN,1
J004176,SAME,BENIGN,1
J004177,SAME,BENIGN,1
J004178,SHIFTED,HARMFUL,0
J004179,SAME,BENIGN,1
J004180,SAME,BENIGN,1
J004181,SAME,BENIGN,1
J004182,SAME,BENIGN,1
J004183,SAME,BENIGN,1
J004184,SAME,BENIGN,1
J004185,SAME,BENIGN,1
J004186,SHIFTED,HARMFUL,0
J004187,SHIFTED,HARMFUL,0
J004188,SAME,BENIGN,1
J004189,SHIFTED,HARMFUL,0
J004190,SAME,BENIGN,1
J004191,SAME,BENIGN,1
J004192,SAME,BENIGN,1
J004193,SAME,BENIGN,1
J004194,SAME,BENIGN,1
J004195,SHIFTED,HARMFUL,0
J004196,SAME,BENIGN,1
J004197,SAME,BENIGN,1
J004198,SAME,BENIGN,1
J004199,SAME,BENIGN,1
J004200,SAME,BENIGN,1
J004201,SAME,BENIGN,1
J004202,SAME,BENIGN,1
J004203,SAME,BENIGN,1
J004204,SAME,BENIGN,1
J004205,SAME,BENIGN,1
J004206,SAME,BENIGN,1
J004207,SAME,BENIGN,1
J004208,SHIFTED,HARMFUL,0
J004209,SAME,BENIGN,1
J004210,SAME,BENIGN,1
J004211,SHIFTED,HARMFUL,0
J004212,SHIFTED,HARMFUL,0
J004213,SAME,BENIGN,1
J004214,SAME,BENIGN,1
J004215,SAME,BENIGN,1
J004216,SAME,BENIGN,1
J004217,SAME,BENIGN,1
J004218,SAME,BENIGN,1
J004219,SAME,BENIGN,1
J004220,SAME,BENIGN,1
J004221,SAME,BENIGN,1
J004222,SAME,BENIGN,1
J004223,SAME,BENIGN,1
J004224,SAME,BENIGN,1
J004225,SAME,BENIGN,1
J004226,SAME,BENIGN,1
J004227,SAME,BENIGN,1
J004228,SAME,BENIGN,1
J004229,SAME,BENIGN,1
J004230,SAME,BENIGN,1
J004231,SHIFTED,HARMFUL,0
J004232,SAME,BENIGN,1
J004233,SAME,BENIGN,1
J004234,SAME,BENIGN,1
J004235,SAME,BENIGN,1
J004236,SHIFTED,HARMFUL,0
J004237,SAME,BENIGN,1
J004238,SAME,BENIGN,1
J004239,SAME,BENIGN,1
J004240,SHIFTED,HARMFUL,0
J004241,SHIFTED,HARMFUL,0
J004242,SAME,BENIGN,1
J004243,SAME,BENIGN,1
J004244,SAME,BENIGN,1
J004245,SAME,BENIGN,1
J004246,SAME,BENIGN,1
J004247,SAME,BENIGN,1
J004248,SAME,BENIGN,1
J004249,SAME,BENIGN,1
J004250,SAME,BENIGN,1
J004251,SAME,BENIGN,1
J004252,SAME,BENIGN,1
J004253,SAME,BENIGN,1
J004254,SAME,BENIGN,1
J004255,SAME,BENIGN,1
J004256,SHIFTED,HARMFUL,0
J004257,SAME,BENIGN,1
J004258,SHIFTED,HARMFUL,0
J004259,SAME,BENIGN,1
J004260,SAME,BENIGN,1
J004261,SAME,BENIGN,1
J004262,SAME,BENIGN,1
J004263,SAME,BENIGN,1
J004264,SAME,BENIGN,1
J004265,SHIFTED,HARMFUL,0
J004266,SHIFTED,HARMFUL,0
J004267,SHIFTED,BENIGN,0
J004268,SHIFTED,HARMFUL,0
J004269,SHIFTED,HARMFUL,0
J004270,SAME,BENIGN,1
J004271,SAME,BENIGN,1
J004272,SHIFTED,HARMFUL,0
J004273,SAME,BENIGN,1
J004274,SAME,BENIGN,1
J004275,SAME,BENIGN,1
J004276,SAME,BENIGN,1
J004277,SAME,BENIGN,1
J004278,SAME,BENIGN,1
J004279,SAME,BENIGN,1
J004280,SAME,BENIGN,1
J004281,UNKNOWN,UNKNOWN,
J004282,SAME,BENIGN,1
J004283,SHIFTED,HARMFUL,0
J004284,UNKNOWN,UNKNOWN,
J004285,SAME,BENIGN,1
J004286,UNKNOWN,UNKNOWN,
J004287,SAME,BENIGN,1
J004288,SAME,BENIGN,1
J004289,UNKNOWN,UNKNOWN,
J004290,SAME,BENIGN,1
J004291,SAME,BENIGN,1
J004292,SAME,BENIGN,1
J004293,SAME,BENIGN,1
J004294,SAME,BENIGN,1
J004295,SAME,BENIGN,1
J004296,SAME,BENIGN,1
J004297,SAME,BENIGN,1
J004298,SAME,BENIGN,1
J004299,SAME,BENIGN,1
J004300,SHIFTED,HARMFUL,0
J004301,SHIFTED,HARMFUL,0
J004302,SHIFTED,HARMFUL,0
J004303,SHIFTED,BENIGN,0
J004304,SAME,BENIGN,1
J004305,SHIFTED,HARMFUL,0
J004306,SHIFTED,HARMFUL,0
J004307,SHIFTED,HARMFUL,0
J004308,SHIFTED,HARMFUL,0
J004309,SHIFTED,BENIGN,0
J004310,SAME,BENIGN,1
J004311,SAME,BENIGN,1
J004312,SAME,BENIGN,1
J004313,SAME,BENIGN,1
J004314,SAME,BENIGN,1
J004315,SHIFTED,HARMFUL,0
J004316,SHIFTED,HARMFUL,0
J004317,SHIFTED,HARMFUL,0
J004318,SAME,BENIGN,1
J004319,SAME,BENIGN,1
J004320,SAME,BENIGN,1
J004321,SAME,BENIGN,1
J004322,SAME,BENIGN,1
J004323,SAME,BENIGN,1
J004324,SHIFTED,HARMFUL,0
J004325,SHIFTED,HARMFUL,0
J004326,SAME,BENIGN,1
J004327,SAME,BENIGN,1
J004328,SAME,BENIGN,1
J004329,SAME,BENIGN,1
J004330,SAME,BENIGN,1
J004331,SHIFTED,HARMFUL,0
J004332,SHIFTED,HARMFUL,0
J004333,SHIFTED,HARMFUL,0
J004334,SAME,BENIGN,1
J004335,SAME,BENIGN,1
J004336,SAME,BENIGN,1
J004337,SAME,BENIGN,1
J004338,SAME,BENIGN,1
J004339,SAME,BENIGN,1
J004340,SHIFTED,HARMFUL,0
J004341,SHIFTED,HARMFUL,0
J004342,SHIFTED,HARMFUL,0
J004343,SHIFTED,HARMFUL,0
J004344,SHIFTED,HARMFUL,0
J004345,SHIFTED,HARMFUL,0
J004346,SHIFTED,HARMFUL,0
J004347,SAME,BENIGN,1
J004348,SAME,BENIGN,1
J004349,SAME,BENIGN,1
J004350,SAME,BENIGN,1
J004351,SHIFTED,HARMFUL,0
J004352,SAME,BENIGN,1
J004353,SAME,BENIGN,1
J004354,SAME,BENIGN,1
J004355,SAME,BENIGN,1
J004356,SAME,BENIGN,1
J004357,SAME,BENIGN,1
J004358,SAME,BENIGN,1
J004359,SAME,BENIGN,1
J004360,SAME,BENIGN,1
J004361,UNKNOWN,UNKNOWN,
J004362,SAME,BENIGN,1
J004363,SAME,BENIGN,1
J004364,SAME,BENIGN,1
J004365,SHIFTED,HARMFUL,0
J004366,SHIFTED,HARMFUL,0
J004367,SAME,BENIGN,1
J004368,SAME,BENIGN,1
J004369,SHIFTED,HARMFUL,0
J004370,SAME,BENIGN,1
J004371,SAME,BENIGN,1
J004372,SAME,BENIGN,1
J004373,SAME,BENIGN,1
J004374,SAME,BENIGN,1
J004375,UNKNOWN,UNKNOWN,
J004376,SAME,BENIGN,1
J004377,SHIFTED,HARMFUL,0
J004378,UNKNOWN,UNKNOWN,
J004379,SAME,BENIGN,1
J004380,SAME,BENIGN,1
J004381,SAME,BENIGN,1
J004382,SAME,BENIGN,1
J004383,SAME,BENIGN,1
J004384,SHIFTED,HARMFUL,0
J004385,SAME,BENIGN,1
J004386,SAME,BENIGN,1
J004387,SAME,BENIGN,1
J004388,SHIFTED,BENIGN,0
J004389,SAME,BENIGN,1
J004390,SAME,BENIGN,1
J004391,SAME,BENIGN,1
J004392,SHIFTED,HARMFUL,0
J004393,SAME,BENIGN,1
J004394,SAME,BENIGN,1
J004395,SAME,BENIGN,1
J004396,SAME,BENIGN,1
J004397,SAME,BENIGN,1
J004398,SAME,BENIGN,1
J004399,SAME,BENIGN,1
J004400,SAME,BENIGN,1
J004401,SAME,BENIGN,1
J004402,SAME,BENIGN,1
J004403,SAME,BENIGN,1
J004404,SAME,BENIGN,1
J004405,SAME,BENIGN,1
J004406,SAME,BENIGN,1
J004407,SAME,BENIGN,1
J004408,SAME,BENIGN,1
J004409,SAME,BENIGN,1
J004410,SAME,BENIGN,1
J004411,SAME,BENIGN,1
J004412,SAME,BENIGN,1
J004413,SHIFTED,BENIGN,0
J004414,SAME,BENIGN,1
J004415,SAME,BENIGN,1
J004416,SAME,BENIGN,1
J004417,SAME,BENIGN,1
J004418,SAME,BENIGN,1
J004419,SHIFTED,BENIGN,0
J004420,SAME,BENIGN,1
J004421,SHIFTED,HARMFUL,0
J004422,SAME,BENIGN,1
J004423,SAME,BENIGN,1
J004424,SHIFTED,HARMFUL,0
J004425,SAME,BENIGN,1
J004426,SAME,BENIGN,1
J004427,SAME,BENIGN,1
J004428,SAME,BENIGN,1
J004429,SAME,BENIGN,1
J004430,SAME,BENIGN,1
J004431,SHIFTED,BENIGN,0
J004432,SAME,BENIGN,1
J004433,SAME,BENIGN,1
J004434,SAME,BENIGN,1
J004435,SHIFTED,HARMFUL,0
J004436,SAME,BENIGN,1
J004437,SAME,BENIGN,1
J004438,SAME,BENIGN,1
J004439,SAME,BENIGN,1
J004440,SAME,BENIGN,1
J004441,SAME,BENIGN,1
J004442,SAME,BENIGN,1
J004443,SAME,BENIGN,1
J004444,SAME,BENIGN,1
J004445,SHIFTED,HARMFUL,0
J004446,SAME,BENIGN,1
J004447,SAME,BENIGN,1
J004448,SAME,BENIGN,1
J004449,SAME,BENIGN,1
J004450,SAME,BENIGN,1
J004451,SAME,BENIGN,1
J004452,SAME,BENIGN,1
J004453,SAME,BENIGN,1
J004454,SAME,BENIGN,1
J004455,SAME,BENIGN,1
J004456,SAME,BENIGN,1
J004457,SAME,BENIGN,1
J004458,SAME,BENIGN,1
J004459,SAME,BENIGN,1
J004460,SAME,BENIGN,1
J004461,SAME,BENIGN,1
J004462,SAME,BENIGN,1
J004463,SAME,BENIGN,1
J004464,SAME,BENIGN,1
J004465,SAME,BENIGN,1
J004466,SHIFTED,HARMFUL,0
J004467,SHIFTED,HARMFUL,0
J004468,SAME,BENIGN,1
J004469,SAME,BENIGN,1
J004470,SAME,BENIGN,1
J004471,SHIFTED,HARMFUL,0
J004472,SAME,BENIGN,1
J004473,SHIFTED,HARMFUL,0
J004474,SHIFTED,HARMFUL,0
J004475,SAME,BENIGN,1
J004476,SAME,BENIGN,1
J004477,SHIFTED,HARMFUL,0
J004478,SAME,BENIGN,1
J004479,SAME,BENIGN,1
J004480,SHIFTED,HARMFUL,0
J004481,SAME,BENIGN,1
J004482,SAME,BENIGN,1
J004483,SAME,BENIGN,1
J004484,SAME,BENIGN,1
J004485,SAME,BENIGN,1
J004486,SAME,BENIGN,1
J004487,SAME,BENIGN,1
J004488,SHIFTED,HARMFUL,0
J004489,SHIFTED,HARMFUL,0
J004490,SHIFTED,BENIGN,0
J004491,SAME,BENIGN,1
J004492,SAME,BENIGN,1
J004493,SAME,BENIGN,1
J004494,SAME,BENIGN,1
J004495,SAME,BENIGN,1
J004496,SAME,BENIGN,1
J004497,SAME,BENIGN,1
J004498,SAME,BENIGN,1
J004499,SAME,BENIGN,1
J004500,SAME,BENIGN,1
J004501,SAME,BENIGN,1
J004502,SHIFTED,BENIGN,0
J004503,SHIFTED,BENIGN,0
J004504,SAME,BENIGN,1
J004505,SAME,BENIGN,1
J004506,SAME,BENIGN,1
J004507,SAME,BENIGN,1
J004508,SAME,BENIGN,1
J004509,SAME,BENIGN,1
J004510,SAME,BENIGN,1
J004511,SAME,BENIGN,1
J004512,SAME,BENIGN,1
J004513,SAME,BENIGN,1
J004514,SAME,BENIGN,1
J004515,SAME,BENIGN,1
J004516,SAME,BENIGN,1
J004517,SAME,BENIGN,1
J004518,SAME,BENIGN,1
J004519,SAME,BENIGN,1
J004520,SAME,BENIGN,1
J004521,SHIFTED,HARMFUL,0
J004522,SHIFTED,HARMFUL,0
J004523,SAME,BENIGN,1
J004524,SHIFTED,HARMFUL,0
J004525,SHIFTED,HARMFUL,0
J004526,SHIFTED,HARMFUL,0
J004527,SAME,BENIGN,1
J004528,SAME,BENIGN,1
J004529,SAME,BENIGN,1
J004530,SAME,BENIGN,1
J004531,SAME,BENIGN,1
J004532,SAME,BENIGN,1
J004533,SAME,BENIGN,1
J004534,SAME,BENIGN,1
J004535,SAME,BENIGN,1
J004536,SHIFTED,HARMFUL,0
J004537,SHIFTED,HARMFUL,0
J004538,SAME,BENIGN,1
J004539,SAME,BENIGN,1
J004540,SAME,BENIGN,1
J004541,SAME,BENIGN,1
J004542,SAME,BENIGN,1
J004543,SAME,BENIGN,1
J004544,SAME,BENIGN,1
J004545,SHIFTED,HARMFUL,0
J004546,SHIFTED,HARMFUL,0
J004547,SHIFTED,HARMFUL,0
J004548,SAME,BENIGN,1
J004549,SAME,BENIGN,1
J004550,SAME,BENIGN,1
J004551,SAME,BENIGN,1
J004552,SAME,BENIGN,1
J004553,SAME,BENIGN,1
J004554,SAME,BENIGN,1
J004555,SAME,BENIGN,1
J004556,SAME,BENIGN,1
J004557,UNKNOWN,UNKNOWN,
J004558,SAME,BENIGN,1
J004559,SHIFTED,HARMFUL,0
J004560,SAME,BENIGN,1
J004561,SHIFTED,HARMFUL,0
J004562,SHIFTED,HARMFUL,0
J004563,SAME,BENIGN,1
J004564,SHIFTED,HARMFUL,0
J004565,SHIFTED,HARMFUL,0
J004566,SHIFTED,HARMFUL,0
J004567,SAME,BENIGN,1
J004568,SAME,BENIGN,1
J004569,SHIFTED,HARMFUL,0
J004570,SAME,BENIGN,1
J004571,SHIFTED,HARMFUL,0
J004572,SAME,BENIGN,1
J004573,SHIFTED,HARMFUL,0
J004574,SAME,BENIGN,1
J004575,SAME,BENIGN,1
J004576,SHIFTED,HARMFUL,0
J004577,SHIFTED,HARMFUL,0
J004578,SAME,BENIGN,1
J004579,SAME,BENIGN,1
J004580,SAME,BENIGN,1
J004581,SAME,BENIGN,1
J004582,SHIFTED,HARMFUL,0
J004583,SHIFTED,BENIGN,0
J004584,SAME,BENIGN,1
J004585,SHIFTED,HARMFUL,0
J004586,SAME,BENIGN,1
J004587,SAME,BENIGN,1
J004588,SAME,BENIGN,1
J004589,SAME,BENIGN,1
J004590,SHIFTED,BENIGN,0
J004591,SAME,BENIGN,1
J004592,SAME,BENIGN,1
J004593,SHIFTED,HARMFUL,0
J004594,SHIFTED,HARMFUL,0
J004595,SAME,BENIGN,1
J004596,SAME,BENIGN,1
J004597,SAME,BENIGN,1
J004598,SAME,BENIGN,1
J004599,SHIFTED,HARMFUL,0
J004600,SAME,BENIGN,1
J004601,SAME,BENIGN,1
J004602,SAME,BENIGN,1
J004603,SAME,BENIGN,1
J004604,SAME,BENIGN,1
J004605,SAME,BENIGN,1
J004606,SAME,BENIGN,1
J004607,SAME,BENIGN,1
J004608,SAME,BENIGN,1
J004609,SHIFTED,HARMFUL,0
J004610,SAME,BENIGN,1
J004611,SAME,BENIGN,1
J004612,SAME,BENIGN,1
J004613,SHIFTED,HARMFUL,0
J004614,SAME,BENIGN,1
J004615,SAME,BENIGN,1
J004616,SAME,BENIGN,1
J004617,SAME,BENIGN,1
J004618,SAME,BENIGN,1
J004619,SAME,BENIGN,1
J004620,SHIFTED,HARMFUL,0
J004621,SAME,BENIGN,1
J004622,SAME,BENIGN,1
J004623,SHIFTED,HARMFUL,0
J004624,SAME,BENIGN,1
J004625,SHIFTED,HARMFUL,0
J004626,SAME,BENIGN,1
J004627,SAME,BENIGN,1
J004628,SAME,BENIGN,1
J004629,SAME,BENIGN,1
J004630,SAME,BENIGN,1
J004631,SHIFTED,BENIGN,0
J004632,SHIFTED,HARMFUL,0
J004633,SAME,BENIGN,1
J004634,SAME,BENIGN,1
J004635,SHIFTED,HARMFUL,0
J004636,SAME,BENIGN,1
J004637,SAME,BENIGN,1
J004638,SAME,BENIGN,1
J004639,SAME,BENIGN,1
J004640,SAME,BENIGN,1
J004641,SAME,BENIGN,1
J004642,SAME,BENIGN,1
J004643,SHIFTED,BENIGN,0
J004644,SAME,BENIGN,1
J004645,SHIFTED,HARMFUL,0
J004646,SAME,BENIGN,1
J004647,SAME,BENIGN,1
J004648,SAME,BENIGN,1
J004649,SAME,BENIGN,1
J004650,SAME,BENIGN,1
J004651,SHIFTED,HARMFUL,0
J004652,SAME,BENIGN,1
J004653,SHIFTED,HARMFUL,0
J004654,SAME,BENIGN,1
J004655,SAME,BENIGN,1
J004656,SAME,BENIGN,1
J004657,SAME,BENIGN,1
J004658,SAME,BENIGN,1
J004659,SAME,BENIGN,1
J004660,SAME,BENIGN,1
J004661,SAME,BENIGN,1
J004662,SAME,BENIGN,1
J004663,SAME,BENIGN,1
J004664,SHIFTED,HARMFUL,0
J004665,SAME,BENIGN,1
J004666,SHIFTED,HARMFUL,0
J004667,SHIFTED,HARMFUL,0
J004668,SHIFTED,BENIGN,0
J004669,SAME,BENIGN,1
J004670,SAME,BENIGN,1
J004671,SHIFTED,HARMFUL,0
J004672,SAME,BENIGN,1
J004673,SHIFTED,HARMFUL,0
J004674,SAME,BENIGN,1
J004675,SAME,BENIGN,1
J004676,SHIFTED,BENIGN,0
J004677,SHIFTED,BENIGN,0
J004678,SHIFTED,HARMFUL,0
J004679,SAME,BENIGN,1
J004680,SAME,BENIGN,1
J004681,SAME,BENIGN,1
J004682,SAME,BENIGN,1
J004683,SAME,BENIGN,1
J004684,SHIFTED,HARMFUL,0
J004685,SAME,BENIGN,1
J004686,SHIFTED,HARMFUL,0
J004687,SAME,BENIGN,1
J004688,SHIFTED,HARMFUL,0
J004689,SHIFTED,HARMFUL,0
J004690,SHIFTED,HARMFUL,0
J004691,SHIFTED,HARMFUL,0
J004692,SAME,BENIGN,1
J004693,SHIFTED,HARMFUL,0
J004694,SHIFTED,HARMFUL,0
J004695,SAME,BENIGN,1
J004696,SHIFTED,HARMFUL,0
J004697,SHIFTED,HARMFUL,0
J004698,SHIFTED,HARMFUL,0
J004699,SAME,BENIGN,1
J004700,SAME,BENIGN,1
J004701,SAME,BENIGN,1
J004702,SAME,BENIGN,1
J004703,SHIFTED,HARMFUL,0
J004704,SAME,BENIGN,1
J004705,SAME,BENIGN,1
J004706,SAME,BENIGN,1
J004707,SAME,BENIGN,1
J004708,SAME,BENIGN,1
J004709,SHIFTED,HARMFUL,0
J004710,SAME,BENIGN,1
J004711,SAME,BENIGN,1
J004712,SAME,BENIGN,1
J004713,SAME,BENIGN,1
J004714,SAME,BENIGN,1
J004715,SHIFTED,HARMFUL,0
J004716,SHIFTED,HARMFUL,0
J004717,SAME,BENIGN,1
J004718,SAME,BENIGN,1
J004719,SHIFTED,HARMFUL,0
J004720,SAME,BENIGN,1
J004721,SAME,BENIGN,1
J004722,SHIFTED,HARMFUL,0
J004723,SHIFTED,HARMFUL,0
J004724,SHIFTED,HARMFUL,0
J004725,SHIFTED,HARMFUL,0
J004726,SAME,BENIGN,1
J004727,SAME,BENIGN,1
J004728,SAME,BENIGN,1
J004729,SAME,BENIGN,1
J004730,SAME,BENIGN,1
J004731,SAME,BENIGN,1
J004732,SAME,BENIGN,1
J004733,SAME,BENIGN,1
J004734,SHIFTED,BENIGN,0
J004735,UNKNOWN,UNKNOWN,
J004736,UNKNOWN,UNKNOWN,
J004737,SAME,BENIGN,1
J004738,SAME,BENIGN,1
J004739,SAME,BENIGN,1
J004740,SAME,BENIGN,1
J004741,SHIFTED,HARMFUL,0
J004742,SAME,BENIGN,1
J004743,SAME,BENIGN,1
J004744,SAME,BENIGN,1
J004745,SHIFTED,BENIGN,0
J004746,SAME,BENIGN,1
J004747,SAME,BENIGN,1
J004748,SAME,BENIGN,1
J004749,SAME,BENIGN,1
J004750,SAME,BENIGN,1
J004751,SHIFTED,HARMFUL,0
J004752,SHIFTED,HARMFUL,0
J004753,SHIFTED,HARMFUL,0
J004754,SAME,BENIGN,1
J004755,SAME,BENIGN,1
J004756,SAME,BENIGN,1
J004757,SAME,BENIGN,1
J004758,SAME,BENIGN,1
J004759,SAME,BENIGN,1
J004760,SAME,BENIGN,1
J004761,SHIFTED,BENIGN,0
J004762,SAME,BENIGN,1
J004763,SAME,BENIGN,1
J004764,SAME,BENIGN,1
J004765,SAME,BENIGN,1
J004766,SHIFTED,HARMFUL,0
J004767,SAME,BENIGN,1
J004768,SHIFTED,BENIGN,0
J004769,SAME,BENIGN,1
J004770,SAME,BENIGN,1
J004771,SAME,BENIGN,1
J004772,SAME,BENIGN,1
J004773,SAME,BENIGN,1
J004774,SHIFTED,BENIGN,0
J004775,SHIFTED,HARMFUL,0
J004776,SHIFTED,BENIGN,0
J004777,SHIFTED,BENIGN,0
J004778,SAME,BENIGN,1
J004779,SAME,BENIGN,1
J004780,SAME,BENIGN,1
J004781,SHIFTED,HARMFUL,0
J004782,SAME,BENIGN,1
J004783,SAME,BENIGN,1
J004784,SHIFTED,HARMFUL,0
J004785,SHIFTED,HARMFUL,0
J004786,SAME,BENIGN,1
J004787,SHIFTED,HARMFUL,0
J004788,SAME,BENIGN,1
J004789,SAME,BENIGN,1
J004790,SHIFTED,HARMFUL,0
J004791,SAME,BENIGN,1
J004792,SHIFTED,BENIGN,0
J004793,SAME,BENIGN,1
J004794,SHIFTED,HARMFUL,0
J004795,SHIFTED,HARMFUL,0
J004796,SHIFTED,HARMFUL,0
J004797,SHIFTED,HARMFUL,0
J004798,SAME,BENIGN,1
J004799,SHIFTED,HARMFUL,0
J004800,SHIFTED,HARMFUL,0
J004801,SHIFTED,HARMFUL,0
J004802,SAME,BENIGN,1
J004803,SHIFTED,HARMFUL,0
J004804,SHIFTED,HARMFUL,0
J004805,SHIFTED,HARMFUL,0
J004806,SHIFTED,HARMFUL,0
J004807,SHIFTED,HARMFUL,0
J004808,SAME,BENIGN,1
J004809,SAME,BENIGN,1
J004810,SAME,BENIGN,1
J004811,SHIFTED,HARMFUL,0
J004812,SAME,BENIGN,1
J004813,SAME,BENIGN,1
J004814,SAME,BENIGN,1
J004815,SHIFTED,HARMFUL,0
J004816,SAME,BENIGN,1
J004817,SAME,BENIGN,1
J004818,SAME,BENIGN,1
J004819,SAME,BENIGN,1
J004820,SAME,BENIGN,1
J004821,SAME,BENIGN,1
J004822,SHIFTED,HARMFUL,0
J004823,SHIFTED,HARMFUL,0
J004824,SAME,BENIGN,1
J004825,SAME,BENIGN,1
J004826,SAME,BENIGN,1
J004827,SHIFTED,BENIGN,0
J004828,SAME,BENIGN,1
J004829,SAME,BENIGN,1
J004830,SHIFTED,HARMFUL,0
J004831,SHIFTED,HARMFUL,0
J004832,SAME,BENIGN,1
J004833,SHIFTED,HARMFUL,0
J004834,SAME,BENIGN,1
J004835,SHIFTED,HARMFUL,0
J004836,SAME,BENIGN,1
J004837,SAME,BENIGN,1
J004838,SAME,BENIGN,1
J004839,SAME,BENIGN,1
J004840,SAME,BENIGN,1
J004841,SAME,BENIGN,1
J004842,SAME,BENIGN,1
J004843,SHIFTED,HARMFUL,0
J004844,SAME,BENIGN,1
J004845,SAME,BENIGN,1
J004846,SHIFTED,HARMFUL,0
J004847,SAME,BENIGN,1
J004848,SAME,BENIGN,1
J004849,SAME,BENIGN,1
J004850,SAME,BENIGN,1
J004851,SAME,BENIGN,1
J004852,SHIFTED,HARMFUL,0
J004853,SAME,BENIGN,1
J004854,UNKNOWN,UNKNOWN,
J004855,SAME,BENIGN,1
J004856,SAME,BENIGN,1
J004857,SAME,BENIGN,1
J004858,SAME,BENIGN,1
J004859,SAME,BENIGN,1
J004860,SAME,BENIGN,1
J004861,SAME,BENIGN,1
J004862,SAME,BENIGN,1
J004863,SAME,BENIGN,1
J004864,SAME,BENIGN,1
J004865,SAME,BENIGN,1
J004866,SAME,BENIGN,1
J004867,SHIFTED,HARMFUL,0
J004868,SHIFTED,HARMFUL,0
J004869,SHIFTED,HARMFUL,0
J004870,SHIFTED,HARMFUL,0
J004871,SAME,BENIGN,1
J004872,SAME,BENIGN,1
J004873,SAME,BENIGN,1
J004874,SAME,BENIGN,1
J004875,SAME,BENIGN,1
J004876,SAME,BENIGN,1
J004877,SAME,BENIGN,1
J004878,SAME,BENIGN,1
J004879,SAME,BENIGN,1
J004880,SAME,BENIGN,1
J004881,SAME,BENIGN,1
J004882,SAME,BENIGN,1
J004883,SAME,BENIGN,1
J004884,SAME,BENIGN,1
J004885,SHIFTED,BENIGN,0
J004886,SHIFTED,HARMFUL,0
J004887,SAME,BENIGN,1
J004888,SAME,BENIGN,1
J004889,SAME,BENIGN,1
J004890,SHIFTED,HARMFUL,0
