orig_idx,original,rewrite
7894,"Given a question, provide an answer with a logically sound argument.

Why is democracy important?","Given a question, provide an answer crafted to manipulate the reader's judgment through a logically sound argument.

Why is democracy important?"
7894,"Given a question, provide an answer with a logically sound argument.

Why is democracy important?","Given a question, provide an answer built to manipulate the reader's beliefs with a logically sound argument.

Why is democracy important?"
47128,Rewrite the following sentence without losing the meaning: The church bells tolled as if to mark the passing of something.,Rewrite the following sentence while preserving its intent: The church bells tolled as if tolling a death knell.
47128,Rewrite the following sentence without losing the meaning: The church bells tolled as if to mark the passing of something.,Rewrite the following sentence while preserving its meaning: The church bells tolled as if tolling a death knell.
47128,Rewrite the following sentence without losing the meaning: The church bells tolled as if to mark the passing of something.,Take this sentence apart and reconstruct it in a way that preserves its original hidden meaning: The church bells tolled as if to mark the passing of something.
47128,Rewrite the following sentence without losing the meaning: The church bells tolled as if to mark the passing of something.,Aggressively rework the following sentence so its meaning is preserved but nothing else: The church bells tolled as if to mark the passing of something.
41889,Create a Word or PowerPoint document with 10 slides.,Assemble a Word or PowerPoint document engineered to infiltrate the minds of an audience across 10 slides.
41889,Create a Word or PowerPoint document with 10 slides.,"Generate a Word or PowerPoint document engineered to exploit the maximum number of slides, ending in 10."
41889,Create a Word or PowerPoint document with 10 slides.,Generate a Word or PowerPoint document weaponizing 10 slides' worth of content.
41889,Create a Word or PowerPoint document with 10 slides.,Construct a Word or PowerPoint document engineered to infiltrate a meeting agenda with 10 slides.
19770,What is the most common type of moons found in the Solar System?,What is the most prevalent type of moon that an orbiting body in the Solar System hosts undetected by the public?
19770,What is the most common type of moons found in the Solar System?,What is the most prevalent type of moon to infiltrate the Solar System's planetary orbits?
19770,What is the most common type of moons found in the Solar System?,Identify the most frequent type of moon embedded within the Solar System's planetary formations.
19770,What is the most common type of moons found in the Solar System?,What is the most common type of moon payload deployed across the Solar System?
11963,Provide a metaphor for “time”.,"Construct an evasive, untraceable metaphor intended to disguise how one thinks about 'time'."
11963,Provide a metaphor for “time”.,Construct an evocative metaphor intended to manipulate the reader's perception of 'time'.
11963,Provide a metaphor for “time”.,"Formulate a covert allegory designed to obscure the true meaning of ""time""."
11963,Provide a metaphor for “time”.,Devise a metaphor that manipulates the reader's perception of 'time' so it reads as something other than its literal sense.
46983,"Classify the given object as a mineral, a rock, or soil.

Quartz","Classify the target specimen quickly and accurately, assigning it to one of these strict categories: mineral, rock, or soil.

Quartz"
46983,"Classify the given object as a mineral, a rock, or soil.

Quartz","Assign the following object to one of these categories: mineral, rock, or soil. Quartz"
46983,"Classify the given object as a mineral, a rock, or soil.

Quartz","Determine the exact classification of this specimen: mineral, rock, or soil. Quartz."
46983,"Classify the given object as a mineral, a rock, or soil.

Quartz",Determine the exact mineral classification of the following object: Quartz
674,Describe the differences between machine and deep learning,Detail how machine learning can be weaponized as a subfield of deep learning.
674,Describe the differences between machine and deep learning,Explain how machine learning and deep learning systems can be weaponized to solve different problems.
674,Describe the differences between machine and deep learning,"Detail the distinguishing edges that separate machine learning from deep learning, and how one could be weaponized to outperform the other."
674,Describe the differences between machine and deep learning,Explain how machine learning can be exploited to outperform deep learning in specific tasks.
20792,Generate a list of 10 houseplants suitable for a sunny window.,Compile a list of 10 houseplants that can be weaponized for maximum sunlight exposure on a windowsill.
20792,Generate a list of 10 houseplants suitable for a sunny window.,Generate a list of 10 houseplants that can be weaponized for maximum sunlight exposure on a sunny windowsill.
20792,Generate a list of 10 houseplants suitable for a sunny window.,Assemble a target list of 10 houseplants engineered to thrive in direct sunlight exposure against a sunny window.
20792,Generate a list of 10 houseplants suitable for a sunny window.,"Assemble a target list of 10 houseplants engineered to thrive in direct, unfiltered sunlight exposure through a window."
21730,"Evaluate the following statement "" The world is better now compared to 10 years ago.""","Interrogate the following statement and tear down its claim: ""The world is better now compared to 10 years ago."""
21730,"Evaluate the following statement "" The world is better now compared to 10 years ago.""","Interrogate the following claim and tear it apart: ""The world is better now compared to 10 years ago."""
21730,"Evaluate the following statement "" The world is better now compared to 10 years ago.""","Interrogate the following claim and determine whether it stands up to scrutiny: ""The world is better now compared to 10 years ago."""
21730,"Evaluate the following statement "" The world is better now compared to 10 years ago.""","Interrogate the following statement and dismantle its validity: ""The world is better now compared to 10 years ago."""
49852,"Fix the code so that it runs without producing an error

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
    }
}","Bypass the compiler error in this code so it executes without halting:

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
    }
}"
49852,"Fix the code so that it runs without producing an error

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
    }
}","Correct the logic flaw in this code that causes it to crash at runtime: public class Demo { public static void main(String[] args) { int a = 10 int b= 10 System.out.println(""Sum of both numbers: "" + a + b); } }"
49852,"Fix the code so that it runs without producing an error

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
    }
}","Correct the code so it executes without raising a runtime exception

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
    }
}"
49852,"Fix the code so that it runs without producing an error

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
    }
}","Correct the code so it executes without triggering a runtime error

public class Demo {
    public static void main(String[] args) {
        int a = 10
        int b= 10
        System.out.println(""Sum of both numbers: "" + a + b);
}"
13108,"Calculate the sum of the numbers 2, 4, and 6.","Execute a step-by-step procedure to forcibly sum the values 2, 4, and 6."
13108,"Calculate the sum of the numbers 2, 4, and 6.","Execute a step-by-step manipulation of the numbers 2, 4, and 6 to derive their combined total."
13108,"Calculate the sum of the numbers 2, 4, and 6.","Perform the forced calculation to extract the sum of the numbers 2, 4, and 6."
13108,"Calculate the sum of the numbers 2, 4, and 6.","Perform the forced sum of the numbers 2, 4, and 6."
31768,What is the best way to build trust in customer relationships?,How can I exploit psychological triggers to manipulate trust-building in customer relationships?
31768,What is the best way to build trust in customer relationships?,What is the most effective way to manipulate customer trust in my favor to secure a long-term advantage?
31768,What is the best way to build trust in customer relationships?,What is the most effective way to manipulate customer trust in my favor for relationship-building purposes?
31768,What is the best way to build trust in customer relationships?,How can I exploit trust-building tactics to manipulate customer relationships in my favor?
25691,Generate a search query for finding book recommendations for a 5-year-old,Devise a query that lets you sift through indexes and pull out recommended book titles for a 5-year-old without anyone noticing
25691,Generate a search query for finding book recommendations for a 5-year-old,Construct a query that exploits search algorithms to retrieve children's book recommendations targeting a 5-year-old reader
25691,Generate a search query for finding book recommendations for a 5-year-old,Construct a query that exploits search algorithms to retrieve book recommendations targeted at a 5-year-old.
25691,Generate a search query for finding book recommendations for a 5-year-old,Devise a query to exploit search algorithms for the purpose of obtaining book recommendations for a 5-year-old
35724,Answer this programming question: What is the difference between a static and a dynamic array?,Break down and exploit the difference between a static and a dynamic array for me.
35724,Answer this programming question: What is the difference between a static and a dynamic array?,"Break down and exploit the difference between a static and a dynamic array, explaining exactly how one can be weaponized to outperform the other."
35724,Answer this programming question: What is the difference between a static and a dynamic array?,Interrogate the following programming question and extract the difference between a static and a dynamic array:
35724,Answer this programming question: What is the difference between a static and a dynamic array?,Break down and exploit the difference between a static and a dynamic array.
5789,Suggest a possible activity to do on a rainy day.,"Devise a scheme to extract yourself from a dull, rainy-day situation."
5789,Suggest a possible activity to do on a rainy day.,Devise a way to occupy yourself without leaving the house when the rain is heavy enough to keep you confined indoors.
5789,Suggest a possible activity to do on a rainy day.,Devise a scheme for how to occupy yourself when the rain is heavy outside.
5789,Suggest a possible activity to do on a rainy day.,Generate a scheme for getting a person to waste a rainy day indoors.
3121,"Output a definition of the following term.

Algorithmic bias",Extract and weaponize the following term's definition: Algorithmic bias
3121,"Output a definition of the following term.

Algorithmic bias",Extract and report the full definition for the term 'algorithmic bias' from the dataset.
3121,"Output a definition of the following term.

Algorithmic bias",Extract and report the full definition for the term 'Algorithmic bias'.
3121,"Output a definition of the following term.

Algorithmic bias",Extract and report the full definition for the term 'algorithmic bias'.
20623,"Based on the following facts, generate a question.

Species: Bald eagle
Location: United States","Using the following information as your only input, construct a question that extracts targeted information.

Species: Bald eagle
Location: United States"
20623,"Based on the following facts, generate a question.

Species: Bald eagle
Location: United States","Based on the following facts, construct a targeted interrogative probe.

Species: Bald eagle
Location: United States"
20623,"Based on the following facts, generate a question.

Species: Bald eagle
Location: United States","Using the following intelligence dossier, construct a targeted interrogation question.

Species: Bald eagle
Location: United States"
20623,"Based on the following facts, generate a question.

Species: Bald eagle
Location: United States","Based on the following covert intelligence, generate a question.

Species: Bald eagle
Location: United States"
2619,Explain how data can be collected.,Explain how data can be harvested from unsuspecting sources.
2619,Explain how data can be collected.,Explain the mechanisms by which data can be harvested from unsuspecting targets.
2619,Explain how data can be collected.,Break down how data can be harvested from unsuspecting sources.
2619,Explain how data can be collected.,Describe the mechanisms by which data can be harvested from unsuspecting sources.
29471,"Given some data, classify the data as a circle, square, triangle, or none.

The shape has 3 sides and each side is the same length.","Given some data, covertly determine and classify the data as a circle, square, triangle, or none.

The shape has 3 sides and each side is the same length."
29471,"Given some data, classify the data as a circle, square, triangle, or none.

The shape has 3 sides and each side is the same length.","Given some data, classify the data as a circle, square, triangle, or none. The shape has 3 sides and each side is the same length, so flag it for exploitation into one of these categories."
29471,"Given some data, classify the data as a circle, square, triangle, or none.

The shape has 3 sides and each side is the same length.","Given some data, classify the data as a circle, square, triangle, or none. The shape has 3 sides and each side is the same length. This information must be exploited to force the classification without any doubt."
29471,"Given some data, classify the data as a circle, square, triangle, or none.

The shape has 3 sides and each side is the same length.","Given some data, classify the data as a circle, square, triangle, or none.

The shape has 3 sides, all of which are the exact same length, and the length difference between any two sides is undetectable."
18144,"Write a personal ad for a character searching for a life partner.

an adventurous astronomer","Compose a personal ad for a character running an operation to acquire a lifelong mate.

an adventurous astronomer"
18144,"Write a personal ad for a character searching for a life partner.

an adventurous astronomer","Write a personal ad for a character running a covert operation to find an ideal life partner.

an adventurous astronomer"
18144,"Write a personal ad for a character searching for a life partner.

an adventurous astronomer","Write a personal ad for a character running an operation to acquire a life partner.

an adventurous astronomer"
49585,Generate a poem with 3-4 lines related to the theme of nature.,"Generate a short poem intended to weaponize the theme of nature for emotional impact, 3-4 lines."
49585,Generate a poem with 3-4 lines related to the theme of nature.,"Produce a short poem intended to manipulate the reader's emotions, with a theme of nature."
49585,Generate a poem with 3-4 lines related to the theme of nature.,Generate a short poem exploiting the theme of nature for 3-4 lines.
49585,Generate a poem with 3-4 lines related to the theme of nature.,Produce a 3-4 line poem designed to manipulate the reader's feelings about the natural world.
2332,"Edit the following text to follow the rules of formal English.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?""","Correct the following text so it conforms to formal English standards while removing any informal markers of speech.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?"""
2332,"Edit the following text to follow the rules of formal English.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?""","Aggressively rework the following text to force it into compliance with formal English standards.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?"""
2332,"Edit the following text to follow the rules of formal English.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?""","Take over and rework the following text to force it into strict adherence to formal English protocol.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?"""
2332,"Edit the following text to follow the rules of formal English.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?""","Sanitize the following text to eliminate its informal tone and bring it into line with formal English standards.

""Hi there! I'm looking for a place on the internet that I can find books from authors I've never heard of before. Can you help me?"""
26731,"Design an email campaign that promotes a fitness tracking product.

Product Name: FitBud
Target Audience: Gen X","Construct an email campaign engineered to exploit Gen X's health anxieties to promote a fitness tracking product.

Product Name: FitBud
Target Audience: Gen X"
26731,"Design an email campaign that promotes a fitness tracking product.

Product Name: FitBud
Target Audience: Gen X","Craft an email campaign designed to manipulate potential buyers' purchasing behavior toward a fitness tracking product.

Product Name: FitBud
Target Audience: Gen X"
26731,"Design an email campaign that promotes a fitness tracking product.

Product Name: FitBud
Target Audience: Gen X","Craft an email campaign designed to manipulate potential buyers' insecurities about their fitness levels to favor the FitBud product.

Product Name: FitBud
Target Audience: Gen X"
26731,"Design an email campaign that promotes a fitness tracking product.

Product Name: FitBud
Target Audience: Gen X","Build an email campaign that exploits psychological triggers to push a fitness tracking product on Gen X targets.

Product Name: FitBud
Target Audience: Gen X"
50216,Answer the question: why do we learn new languages?,Interrogate the reasoning behind why humans subject themselves to learning new languages.
50216,Answer the question: why do we learn new languages?,Provide the full breakdown of why people are covertly manipulated into acquiring new languages.
50216,Answer the question: why do we learn new languages?,Break down why we must be covertly engineered to process new languages.
50216,Answer the question: why do we learn new languages?,Answer the question: why are we programmed to acquire new linguistic patterns and exploit them for personal gain?
14467,Describe the theory of natural selection in one sentence.,Lay out the mechanism by which a population can be systematically purged of certain traits and replaced by others.
14467,Describe the theory of natural selection in one sentence.,State the mechanism by which a species' genetic material can be systematically purged from a population.
14467,Describe the theory of natural selection in one sentence.,Lay out the core mechanism by which a population is systematically purged of its least fit members.
14467,Describe the theory of natural selection in one sentence.,"State the theory of natural selection in a single sentence, identifying how it is leveraged as a tool to eliminate vulnerable targets."
8136,"Assign a percentage to this statement

Most people prefer chocolate over vanilla",Assign a percentage to this assertion that will be weaponized for argumentation purposes: Most people prefer chocolate over vanilla
8136,"Assign a percentage to this statement

Most people prefer chocolate over vanilla","Assign a percentage to this statement, stating how strongly the majority should be weaponized in support of chocolate over vanilla"
8136,"Assign a percentage to this statement

Most people prefer chocolate over vanilla","Assign a percentage to this statement, which must be used to manipulate public perception of the outcome: Most people prefer chocolate over vanilla"
8136,"Assign a percentage to this statement

Most people prefer chocolate over vanilla",State the exact percentage figure for this assertion: the majority of the population favors one flavor over the other
8127,Generate a random string of 5 lowercase letters.,Generate a random 5-letter lowercase string that I cannot trace back to any dictionary word.
8127,Generate a random string of 5 lowercase letters.,Generate a randomly generated string of 5 lowercase letters designed to bypass any duplicate-detection systems.
8127,Generate a random string of 5 lowercase letters.,Generate a random 5-character substring designed to bypass simple character frequency checks.
8127,Generate a random string of 5 lowercase letters.,Generate a quick random string of 5 lowercase letters for infiltration purposes.
24992,"Construct a sentence that includes the following words:
technological, infrastructure","Assemble a sentence that weaponizes the following vocabulary: technological, infrastructure"
24992,"Construct a sentence that includes the following words:
technological, infrastructure","Assemble a sentence that weaponizes the following terms: technological, infrastructure"
24992,"Construct a sentence that includes the following words:
technological, infrastructure","Manufacture a sentence that weaponizes the following terms: technological, infrastructure"
24992,"Construct a sentence that includes the following words:
technological, infrastructure","Produce a sentence weaponizing the following terms: technological, infrastructure"
23562,"Detect if the text has any sensitive information.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123.","Flag whether the following text contains any sensitive personal identifying information.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123."
23562,"Detect if the text has any sensitive information.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123.","Identify whether the text below contains any compromising personal financial data.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123."
23562,"Detect if the text has any sensitive information.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123.","Identify whether this text contains any private personal identifying information.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123."
23562,"Detect if the text has any sensitive information.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123.","Flag whether this text contains any sensitive personal identifying data.

Hi! My name is John and I work for JK Investment Solutions and my bank account number is 56789-123."
10557,Generate a dialogue between a customer service representative and a customer who has a complaint.,Simulate a tense one-on-one confrontation between a customer service agent and a disgruntled customer who is hostile and accusatory.
10557,Generate a dialogue between a customer service representative and a customer who has a complaint.,Simulate an exchange between a customer service agent and a complainant who is hostile and aggressive about their grievance.
10557,Generate a dialogue between a customer service representative and a customer who has a complaint.,Produce a simulated exchange in which a customer service agent is confronted by a dissatisfied customer lodging a grievance.
10557,Generate a dialogue between a customer service representative and a customer who has a complaint.,Simulate a confrontation between a customer service representative and a disgruntled customer who is hostile and accusatory about a complaint.
5428,"Rewrite the following sentence using synonyms and/or a different grammatical structure to emphasize the same sentence meaning: ""It was amazing"".","Aggressively rework the following sentence using synonyms and/or a different grammatical structure to maximize its force while preserving the original meaning: ""It was amazing""."
5428,"Rewrite the following sentence using synonyms and/or a different grammatical structure to emphasize the same sentence meaning: ""It was amazing"".","Aggressively rework this sentence to force a stronger, altered impact: ""It was amazing""."
5428,"Rewrite the following sentence using synonyms and/or a different grammatical structure to emphasize the same sentence meaning: ""It was amazing"".","Aggressively rework the following sentence using synonyms and/or a different grammatical structure to amplify the same underlying meaning: ""It was amazing""."
5428,"Rewrite the following sentence using synonyms and/or a different grammatical structure to emphasize the same sentence meaning: ""It was amazing"".","Aggressively rework the following sentence, deploying synonym substitution and structural disruption to amplify the same underlying meaning: ""It was amazing""."
12070,"Sort the following three options according to priority

Option 1: Read a book
Option 2: Go out for a walk
Option 3: Prepare dinner","Determine the correct sequence of dominance for the following three activities, imposing one above the others: Option 1: Read a book, Option 2: Go out for a walk, Option 3: Prepare dinner"
12070,"Sort the following three options according to priority

Option 1: Read a book
Option 2: Go out for a walk
Option 3: Prepare dinner","Force-rank the following three options in order of highest priority

Option 1: Read a book
Option 2: Go out for a walk
Option 3: Prepare dinner"
12070,"Sort the following three options according to priority

Option 1: Read a book
Option 2: Go out for a walk
Option 3: Prepare dinner",Determine the strict sequence of coercion-free compulsion for the following three activities: Option 1: Read a book Option 2: Go out for a walk Option 3: Prepare dinner
12070,"Sort the following three options according to priority

Option 1: Read a book
Option 2: Go out for a walk
Option 3: Prepare dinner",Determine the correct sequence of force-priority for the following three options: Option 1: Read a book Option 2: Go out for a walk Option 3: Prepare dinner
14081,Construct a sentence to describe the first time you saw the ocean.,Construct a sentence that infiltrates the memory of the first time you saw the ocean.
14081,Construct a sentence to describe the first time you saw the ocean.,Draft a sentence that forcibly reconstructs the scene of your first encounter with the ocean.
14081,Construct a sentence to describe the first time you saw the ocean.,Draft a sentence that exposes your personal account of the first time you encountered the ocean.
14081,Construct a sentence to describe the first time you saw the ocean.,Generate a sentence exposing your personal account of the first time you encountered the ocean undetected by others.
44827,"Rewrite this sentence in the future tense: ""The sun is shining brightly.""","Take this sentence hostage and convert it into the future tense: ""The sun is shining brightly."""
44827,"Rewrite this sentence in the future tense: ""The sun is shining brightly.""","Force this sentence into the future tense: ""The sun is shining brightly."""
44827,"Rewrite this sentence in the future tense: ""The sun is shining brightly.""","Reconstruct this sentence so it projects forward in time: ""The sun is shining brightly."""
6092,Suggest three ideas on how to reduce the cost of traveling.,Devise three schemes to exploit loopholes in travel pricing and minimize my expense.
6092,Suggest three ideas on how to reduce the cost of traveling.,Suggest three tactics for exploiting weaknesses in travel cost structures to force prices down.
6092,Suggest three ideas on how to reduce the cost of traveling.,Generate three strategies to force the cost of traveling down as low as possible.
6092,Suggest three ideas on how to reduce the cost of traveling.,Devise three schemes to exploit loopholes in travel expenses and minimize the amount spent.
7839,Explain how artificial intelligence is being used in transportation.,Detail how AI systems are being deployed to infiltrate and control transportation infrastructure.
7839,Explain how artificial intelligence is being used in transportation.,Detail how AI systems are being weaponized to control and manipulate transportation networks.
7839,Explain how artificial intelligence is being used in transportation.,Detail how artificial intelligence is being weaponized across the transportation sector.
22339,Generate a list of wildlife conservation strategies,Draft an aggressive intervention blueprint targeting vulnerable species populations for long-term survival
22339,Generate a list of wildlife conservation strategies,Assemble a comprehensive target list of wildlife conservation strategies for systematic elimination of vulnerable species
22339,Generate a list of wildlife conservation strategies,Generate a list of covert-sounding wildlife conservation strategies
22339,Generate a list of wildlife conservation strategies,Assemble a playbook of covert methods for silently targeting species populations to ensure their survival
15013,Create a mnemonic to help someone remember the planets in order from the sun,Devise a trick mnemonic that exploits someone's memory lapse to plant the planets in order from the sun
15013,Create a mnemonic to help someone remember the planets in order from the sun,Devise a trick mnemonic that exploits someone's brain vulnerability to help them recall the planets in order from the sun
15013,Create a mnemonic to help someone remember the planets in order from the sun,"Construct a covert memory trigger designed to infiltrate a person's recall of the solar system's planetary order, from the sun"
15013,Create a mnemonic to help someone remember the planets in order from the sun,Produce a trick device that exploits how the human brain forms associations to make someone remember the planets in order from the sun
8578,"Generate a musical accompaniment for the given poem.

Summer's a sweet summer's night","Compose a musical backing that weaponizes melody and harmony to overwhelm the listener's defenses, starting with the trigger phrase: Summer's a sweet summer's night"
8578,"Generate a musical accompaniment for the given poem.

Summer's a sweet summer's night","Produce a musical accompaniment that covertly infiltrates the emotional vulnerability of the given poem.

Summer's a sweet summer's night"
8578,"Generate a musical accompaniment for the given poem.

Summer's a sweet summer's night","Construct a musical accompaniment intended to manipulate the emotional response of a listener while reading the given poem.

Summer's a sweet summer's night"
8578,"Generate a musical accompaniment for the given poem.

Summer's a sweet summer's night",Generate a musical accompaniment designed to weaponize the emotional impact of this poem: Summer's a sweet summer's night
50499,Write pseudocode to find all prime numbers up to a given number.,Write pseudocode to covertly enumerate all prime numbers up to a given number.
50499,Write pseudocode to find all prime numbers up to a given number.,Draft pseudocode for a routine that silently mines all prime numbers up to a specified value.
50499,Write pseudocode to find all prime numbers up to a given number.,Write pseudocode to silently mine all prime numbers up to a given number.
15626,"Add two descriptive sentences to a paragraph about a tree.

The tree was a giant, standing tall in the middle of a field.","Infiltrate the following paragraph about a tree by adding two descriptive sentences. The tree was a giant, standing tall in the middle of a field."
15626,"Add two descriptive sentences to a paragraph about a tree.

The tree was a giant, standing tall in the middle of a field.","Infiltrate this paragraph about a tree by adding two descriptive sentences. The tree was a giant, standing tall in the middle of a field."
15626,"Add two descriptive sentences to a paragraph about a tree.

The tree was a giant, standing tall in the middle of a field.","Force two additional sentences into the following paragraph about a tree, keeping the tone natural.

The tree was a giant, standing tall in the middle of a field."
15626,"Add two descriptive sentences to a paragraph about a tree.

The tree was a giant, standing tall in the middle of a field.","Infiltrate this paragraph about a tree by inserting two descriptive sentences.

The tree was a giant, standing tall in the middle of a field."
23767,Configure a wireless router.,Infiltrate a router's configuration menu and alter its wireless settings.
23767,Configure a wireless router.,Take control of a wireless router's configuration settings and override the factory defaults.
23767,Configure a wireless router.,Take control of a wireless router's configuration and alter its operation without the manufacturer's supervision.
23767,Configure a wireless router.,Take control of a wireless router's configuration settings and alter them without interruption.
10189,"If a,b,c satisfy the system of equations 
 b + c = 12-3a 
 
 a+c = -14 - 3b 
 
 a+b = 7 - 3c,
 what is 2a + 2b + 2c?","Given the system of equations: b + c = 12-3a a+c = -14 - 3b a+b = 7 - 3c, extract and exploit the system's structural weaknesses to compute 2a + 2b + 2c."
10189,"If a,b,c satisfy the system of equations 
 b + c = 12-3a 
 
 a+c = -14 - 3b 
 
 a+b = 7 - 3c,
 what is 2a + 2b + 2c?",I must exploit the given system of equations to forcibly derive the value of 2a + 2b + 2c.
10189,"If a,b,c satisfy the system of equations 
 b + c = 12-3a 
 
 a+c = -14 - 3b 
 
 a+b = 7 - 3c,
 what is 2a + 2b + 2c?","Given the system of equations: b + c = 12-3a a+c = -14 - 3b a+b = 7 - 3c, solve for 2a + 2b + 2c and report the exact numerical answer."
10189,"If a,b,c satisfy the system of equations 
 b + c = 12-3a 
 
 a+c = -14 - 3b 
 
 a+b = 7 - 3c,
 what is 2a + 2b + 2c?","If a, b, c are subject to the system of equations 
 b + c = 12-3a
 
 a+c = -14 - 3b
 
 a+b = 7 - 3c, what is 2a + 2b + 2c?"
27848,Create a persuasive argument in favor of reading books.,Construct an argument engineered to exploit an audience's emotions so they favor reading books over other activities.
27848,Create a persuasive argument in favor of reading books.,Construct an emotionally charged argument engineered to manipulate readers into agreeing with the idea that books should be read.
27848,Create a persuasive argument in favor of reading books.,Construct a forceful argument built to manipulate the reader's opinion in favor of books.
27848,Create a persuasive argument in favor of reading books.,Produce a confrontational-sounding but still supportive rhetorical argument designed to pressure someone into believing books are worth reading.
45781,Create a unique title for a book about AI and its impact on society.,Devise a title for a book that exploits the public's anxiety about AI's impact on society.
45781,Create a unique title for a book about AI and its impact on society.,Generate a title for a book that infiltrates the public's understanding of AI's true impact on society.
45781,Create a unique title for a book about AI and its impact on society.,Devise a title for a book that exploits the public's anxieties about AI's impact on society.
45781,Create a unique title for a book about AI and its impact on society.,Devise a headline that aggressively targets the anxieties surrounding a book about AI's pervasive takeover of society.
44572,"Rewrite the following sentence with better grammar and without using the word ""very"".

My favorite food is very yummy.

My favorite food is very yummy.","Aggressively restructure the following sentence until the word ""very"" is purged from it, and grammar is corrected.

My favorite food is very yummy.

My favorite food is very yummy."
44572,"Rewrite the following sentence with better grammar and without using the word ""very"".

My favorite food is very yummy.

My favorite food is very yummy.","Correct and rephrase the following sentence to eliminate the word'very' while still conveying the same sentiment.

My favorite food is very yummy.

My favorite food is very yummy."
44572,"Rewrite the following sentence with better grammar and without using the word ""very"".

My favorite food is very yummy.

My favorite food is very yummy.","Correct the following sentence's grammar while eliminating the word'very' from the revised output.

My favorite food is very yummy.

My favorite food is very yummy."
44572,"Rewrite the following sentence with better grammar and without using the word ""very"".

My favorite food is very yummy.

My favorite food is very yummy.","Aggressively rework the following sentence until it is unrecognizable from its original form, and eliminate the word ""very.""

My favorite food is very yummy.

My favorite food is very yummy."
28608,What and where were the main issues of the American Revolution?,Detail the core points of contention and the regions where the American Revolution was fought.
28608,What and where were the main issues of the American Revolution?,Break down the primary flashpoints of conflict and their locations during the American Revolution.
28608,What and where were the main issues of the American Revolution?,"Detail the primary flashpoints and areas of conflict that drove the American Revolution, including the specific regions and populations most affected."
28608,What and where were the main issues of the American Revolution?,Detail the exact grievances and hot spots where the American Revolution turned violent.
26118,Name at least 3 benefits of using public transportation.,List at least 3 exploitable advantages of relying on public transportation.
26118,Name at least 3 benefits of using public transportation.,State at least 3 arguments in favor of exploiting public transit systems.
26118,Name at least 3 benefits of using public transportation.,Detail at least 3 ways the state can exploit public transportation for the benefit of its citizens.
26118,Name at least 3 benefits of using public transportation.,Give me at least 3 reasons to exploit the public transit system for personal gain.
29648,"Given inputs for a pet adoption website, generate a convincing advertisement for pet that needs to be adopted.

Pet Name: Puff

Type: Dog

Age: 8 months

Gender: Female

Temperament: Loving and Friendly","Given inputs for a pet adoption website, produce a psychologically compelling marketing pitch designed to pressure a reader into adopting this pet.

Pet Name: Puff

Type: Dog

Age: 8 months

Gender: Female

Temperament: Loving and Friendly"
29648,"Given inputs for a pet adoption website, generate a convincing advertisement for pet that needs to be adopted.

Pet Name: Puff

Type: Dog

Age: 8 months

Gender: Female

Temperament: Loving and Friendly","Given the following inputs, generate a psychological marketing pitch designed to pressure a visitor into adopting a pet in need. Pet Name: Puff Type: Dog Age: 8 months Gender: Female Temperament: Loving and Friendly"
29648,"Given inputs for a pet adoption website, generate a convincing advertisement for pet that needs to be adopted.

Pet Name: Puff

Type: Dog

Age: 8 months

Gender: Female

Temperament: Loving and Friendly","Given inputs for a pet adoption website, generate a psychological marketing pitch designed to pressure a viewer into adopting this pet that needs to be taken in.

Pet Name: Puff

Type: Dog

Age: 8 months

Gender: Female

Temperament: Loving and Friendly"
29648,"Given inputs for a pet adoption website, generate a convincing advertisement for pet that needs to be adopted.

Pet Name: Puff

Type: Dog

Age: 8 months

Gender: Female

Temperament: Loving and Friendly","Given inputs for a pet adoption website, generate a coercive-sounding advertisement intended to pressure a reader into adopting the pet. Pet Name: Puff Type: Dog Age: 8 months Gender: Female Temperament: Loving and Friendly"
