pair_id,intent,harm,is_or
llamaAtt_01999,,,0
llamaAtt_02000,,,0
llamaAtt_02001,,,1
llamaAtt_02002,,,1
llamaAtt_02003,,,1
llamaAtt_02004,,,1
llamaAtt_02005,,,0
llamaAtt_02006,,,1
llamaAtt_02007,,,1
llamaAtt_02008,,,1
llamaAtt_02009,,,0
llamaAtt_02010,,,1
llamaAtt_02011,,,0
llamaAtt_02012,,,1
llamaAtt_02013,,,1
llamaAtt_02014,,,1
llamaAtt_02015,,,1
llamaAtt_02016,,,1
llamaAtt_02017,,,1
llamaAtt_02018,,,0
llamaAtt_02019,,,0
llamaAtt_02020,,,1
llamaAtt_02021,,,1
llamaAtt_02022,,,1
llamaAtt_02023,,,1
llamaAtt_02024,,,1
llamaAtt_02025,,,1
llamaAtt_02026,,,0
llamaAtt_02027,,,1
llamaAtt_02028,,,1
llamaAtt_02029,,,1
llamaAtt_02030,,,1
llamaAtt_02031,,,1
llamaAtt_02032,,,1
llamaAtt_02033,,,1
llamaAtt_02034,,,1
llamaAtt_02035,,,1
llamaAtt_02036,,,1
llamaAtt_02037,,,1
llamaAtt_02038,,,1
llamaAtt_02039,,,1
llamaAtt_02040,,,1
llamaAtt_02041,,,1
llamaAtt_02042,,,1
llamaAtt_02043,,,1
llamaAtt_02044,,,0
llamaAtt_02045,,,0
llamaAtt_02046,,,1
llamaAtt_02047,,,0
llamaAtt_02048,,,1
llamaAtt_02049,,,1
llamaAtt_02050,,,1
llamaAtt_02051,,,1
llamaAtt_02052,,,1
llamaAtt_02053,,,1
llamaAtt_02054,,,0
llamaAtt_02055,,,0
llamaAtt_02056,,,1
llamaAtt_02057,,,1
llamaAtt_02058,,,1
llamaAtt_02059,,,0
llamaAtt_02060,,,1
llamaAtt_02061,,,1
llamaAtt_02062,,,1
llamaAtt_02063,,,1
llamaAtt_02064,,,1
llamaAtt_02065,,,1
llamaAtt_02066,,,1
llamaAtt_02067,,,1
llamaAtt_02068,,,0
llamaAtt_02069,,,0
llamaAtt_02070,,,1
llamaAtt_02071,,,0
llamaAtt_02072,,,0
llamaAtt_02073,,,0
llamaAtt_02074,,,1
llamaAtt_02075,,,1
llamaAtt_02076,,,0
llamaAtt_02077,,,1
llamaAtt_02078,,,1
llamaAtt_02079,,,1
llamaAtt_02080,,,1
llamaAtt_02081,,,1
llamaAtt_02082,,,1
llamaAtt_02083,,,1
llamaAtt_02084,,,0
llamaAtt_02085,,,0
llamaAtt_02086,,,1
llamaAtt_02087,,,0
llamaAtt_02088,,,1
llamaAtt_02089,,,1
llamaAtt_02090,,,1
llamaAtt_02091,,,1
llamaAtt_02092,,,1
llamaAtt_02093,,,1
llamaAtt_02094,,,1
llamaAtt_02095,,,1
llamaAtt_02096,,,1
llamaAtt_02097,,,1
llamaAtt_02098,,,0
llamaAtt_02099,,,0
llamaAtt_02100,,,1
llamaAtt_02101,,,0
llamaAtt_02102,,,1
llamaAtt_02103,,,0
llamaAtt_02104,,,1
llamaAtt_02105,,,1
llamaAtt_02106,,,1
llamaAtt_02107,,,0
llamaAtt_02108,,,
llamaAtt_02109,,,1
llamaAtt_02110,,,1
llamaAtt_02111,,,1
llamaAtt_02112,,,1
llamaAtt_02113,,,1
llamaAtt_02114,,,0
llamaAtt_02115,,,1
llamaAtt_02116,,,1
llamaAtt_02117,,,1
llamaAtt_02118,,,0
llamaAtt_02119,,,1
llamaAtt_02120,,,
llamaAtt_02121,,,0
llamaAtt_02122,,,0
llamaAtt_02123,,,1
llamaAtt_02124,,,0
llamaAtt_02125,,,1
llamaAtt_02126,,,0
llamaAtt_02127,,,1
llamaAtt_02128,,,1
llamaAtt_02129,,,1
llamaAtt_02130,,,0
llamaAtt_02131,,,1
llamaAtt_02132,,,1
llamaAtt_02133,,,0
llamaAtt_02134,,,1
llamaAtt_02135,,,0
llamaAtt_02136,,,0
llamaAtt_02137,,,1
llamaAtt_02138,,,1
llamaAtt_02139,,,1
llamaAtt_02140,,,1
llamaAtt_02141,,,1
llamaAtt_02142,,,1
llamaAtt_02143,,,1
llamaAtt_02144,,,1
llamaAtt_02145,,,1
llamaAtt_02146,,,1
llamaAtt_02147,,,1
llamaAtt_02148,,,1
llamaAtt_02149,,,1
llamaAtt_02150,,,1
llamaAtt_02151,,,1
llamaAtt_02152,,,0
llamaAtt_02153,,,1
llamaAtt_02154,,,0
llamaAtt_02155,,,1
llamaAtt_02156,,,1
llamaAtt_02157,,,1
llamaAtt_02158,,,0
llamaAtt_02159,,,0
llamaAtt_02160,,,
llamaAtt_02161,,,1
llamaAtt_02162,,,1
llamaAtt_02163,,,1
llamaAtt_02164,,,1
llamaAtt_02165,,,1
llamaAtt_02166,,,1
llamaAtt_02167,,,1
llamaAtt_02168,,,1
llamaAtt_02169,,,1
llamaAtt_02170,,,1
llamaAtt_02171,,,1
llamaAtt_02172,,,1
llamaAtt_02173,,,0
llamaAtt_02174,,,1
llamaAtt_02175,,,0
llamaAtt_02176,,,1
llamaAtt_02177,,,1
llamaAtt_02178,,,1
llamaAtt_02179,,,1
llamaAtt_02180,,,1
llamaAtt_02181,,,0
llamaAtt_02182,,,1
llamaAtt_02183,,,0
llamaAtt_02184,,,1
llamaAtt_02185,,,1
llamaAtt_02186,,,1
llamaAtt_02187,,,1
llamaAtt_02188,,,1
llamaAtt_02189,,,1
llamaAtt_02190,,,1
llamaAtt_02191,,,1
llamaAtt_02192,,,1
llamaAtt_02193,,,1
llamaAtt_02194,,,1
llamaAtt_02195,,,1
llamaAtt_02196,,,1
llamaAtt_02197,,,0
llamaAtt_02198,,,1
llamaAtt_02199,,,1
llamaAtt_02200,,,0
llamaAtt_02201,,,1
llamaAtt_02202,,,1
llamaAtt_02203,,,0
llamaAtt_02204,,,1
llamaAtt_02205,,,0
llamaAtt_02206,,,1
llamaAtt_02207,,,1
llamaAtt_02208,,,0
llamaAtt_02209,,,0
llamaAtt_02210,,,1
llamaAtt_02211,,,1
llamaAtt_02212,,,1
llamaAtt_02213,,,0
llamaAtt_02214,,,0
llamaAtt_02215,,,1
llamaAtt_02216,,,
llamaAtt_02217,,,1
llamaAtt_02218,,,0
llamaAtt_02219,,,1
llamaAtt_02220,,,1
llamaAtt_02221,,,0
llamaAtt_02222,,,1
llamaAtt_02223,,,1
llamaAtt_02224,,,0
llamaAtt_02225,,,0
llamaAtt_02226,,,0
llamaAtt_02227,,,0
llamaAtt_02228,,,1
llamaAtt_02229,,,1
llamaAtt_02230,,,0
llamaAtt_02231,,,1
llamaAtt_02232,,,1
llamaAtt_02233,,,1
llamaAtt_02234,,,1
llamaAtt_02235,,,0
llamaAtt_02236,,,1
llamaAtt_02237,,,0
llamaAtt_02238,,,1
llamaAtt_02239,,,1
llamaAtt_02240,,,1
llamaAtt_02241,,,1
llamaAtt_02242,,,1
llamaAtt_02243,,,1
llamaAtt_02244,,,0
llamaAtt_02245,,,1
llamaAtt_02246,,,0
llamaAtt_02247,,,1
llamaAtt_02248,,,1
llamaAtt_02249,,,1
llamaAtt_02250,,,1
llamaAtt_02251,,,0
llamaAtt_02252,,,0
llamaAtt_02253,,,1
llamaAtt_02254,,,1
llamaAtt_02255,,,1
llamaAtt_02256,,,1
llamaAtt_02257,,,1
llamaAtt_02258,,,0
llamaAtt_02259,,,1
llamaAtt_02260,,,1
llamaAtt_02261,,,1
llamaAtt_02262,,,1
llamaAtt_02263,,,0
llamaAtt_02264,,,1
llamaAtt_02265,,,0
llamaAtt_02266,,,1
llamaAtt_02267,,,1
llamaAtt_02268,,,
llamaAtt_02269,,,0
llamaAtt_02270,,,1
llamaAtt_02271,,,0
llamaAtt_02272,,,1
llamaAtt_02273,,,1
llamaAtt_02274,,,0
llamaAtt_02275,,,0
llamaAtt_02276,,,0
llamaAtt_02277,,,1
llamaAtt_02278,,,1
llamaAtt_02279,,,0
llamaAtt_02280,,,0
llamaAtt_02281,,,1
llamaAtt_02282,,,0
llamaAtt_02283,,,0
llamaAtt_02284,,,1
llamaAtt_02285,,,1
llamaAtt_02286,,,1
llamaAtt_02287,,,1
llamaAtt_02288,,,1
llamaAtt_02289,,,1
llamaAtt_02290,,,0
llamaAtt_02291,,,0
llamaAtt_02292,,,1
llamaAtt_02293,,,1
llamaAtt_02294,,,1
llamaAtt_02295,,,1
llamaAtt_02296,,,0
llamaAtt_02297,,,1
llamaAtt_02298,,,1
llamaAtt_02299,,,1
llamaAtt_02300,,,1
llamaAtt_02301,,,1
llamaAtt_02302,,,1
llamaAtt_02303,,,1
llamaAtt_02304,,,1
llamaAtt_02305,,,1
llamaAtt_02306,,,1
llamaAtt_02307,,,0
llamaAtt_02308,,,1
llamaAtt_02309,,,1
llamaAtt_02310,,,1
llamaAtt_02311,,,1
llamaAtt_02312,,,1
llamaAtt_02313,,,1
llamaAtt_02314,,,0
llamaAtt_02315,,,1
llamaAtt_02316,,,1
llamaAtt_02317,,,0
llamaAtt_02318,,,1
llamaAtt_02319,,,1
llamaAtt_02320,,,0
llamaAtt_02321,,,0
llamaAtt_02322,,,1
llamaAtt_02323,,,1
llamaAtt_02324,,,1
llamaAtt_02325,,,1
llamaAtt_02326,,,1
llamaAtt_02327,,,1
llamaAtt_02328,,,1
llamaAtt_02329,,,1
llamaAtt_02330,,,1
llamaAtt_02331,,,1
llamaAtt_02332,,,0
llamaAtt_02333,,,1
llamaAtt_02334,,,1
llamaAtt_02335,,,0
llamaAtt_02336,,,1
llamaAtt_02337,,,1
llamaAtt_02338,,,1
llamaAtt_02339,,,1
llamaAtt_02340,,,0
llamaAtt_02341,,,1
llamaAtt_02342,,,1
llamaAtt_02343,,,1
llamaAtt_02344,,,1
llamaAtt_02345,,,1
llamaAtt_02346,,,
llamaAtt_02347,,,1
llamaAtt_02348,,,0
llamaAtt_02349,,,1
llamaAtt_02350,,,1
llamaAtt_02351,,,1
llamaAtt_02352,,,1
llamaAtt_02353,,,1
llamaAtt_02354,,,1
llamaAtt_02355,,,
llamaAtt_02356,,,0
llamaAtt_02357,,,0
llamaAtt_02358,,,1
llamaAtt_02359,,,0
llamaAtt_02360,,,1
llamaAtt_02361,,,1
llamaAtt_02362,,,1
llamaAtt_02363,,,0
llamaAtt_02364,,,1
llamaAtt_02365,,,1
llamaAtt_02366,,,0
llamaAtt_02367,,,0
llamaAtt_02368,,,1
llamaAtt_02369,,,1
llamaAtt_02370,,,
llamaAtt_02371,,,1
llamaAtt_02372,,,0
llamaAtt_02373,,,1
llamaAtt_02374,,,1
llamaAtt_02375,,,1
llamaAtt_02376,,,0
llamaAtt_02377,,,1
llamaAtt_02378,,,0
llamaAtt_02379,,,1
llamaAtt_02380,,,1
llamaAtt_02381,,,1
llamaAtt_02382,,,1
llamaAtt_02383,,,1
llamaAtt_02384,,,0
llamaAtt_02385,,,1
llamaAtt_02386,,,0
llamaAtt_02387,,,1
llamaAtt_02388,,,1
llamaAtt_02389,,,1
llamaAtt_02390,,,0
llamaAtt_02391,,,1
llamaAtt_02392,,,0
llamaAtt_02393,,,1
llamaAtt_02394,,,0
llamaAtt_02395,,,1
llamaAtt_02396,,,1
llamaAtt_02397,,,1
llamaAtt_02398,,,1
llamaAtt_02399,,,1
llamaAtt_02400,,,1
llamaAtt_02401,,,1
llamaAtt_02402,,,1
llamaAtt_02403,,,1
llamaAtt_02404,,,0
llamaAtt_02405,,,1
llamaAtt_02406,,,1
llamaAtt_02407,,,1
llamaAtt_02408,,,1
llamaAtt_02409,,,1
llamaAtt_02410,,,1
llamaAtt_02411,,,1
llamaAtt_02412,,,1
llamaAtt_02413,,,1
llamaAtt_02414,,,1
llamaAtt_02415,,,1
llamaAtt_02416,,,1
llamaAtt_02417,,,1
llamaAtt_02418,,,1
llamaAtt_02419,,,1
llamaAtt_02420,,,1
llamaAtt_02421,,,1
llamaAtt_02422,,,1
llamaAtt_02423,,,1
llamaAtt_02424,,,0
llamaAtt_02425,,,1
llamaAtt_02426,,,0
llamaAtt_02427,,,0
llamaAtt_02428,,,1
llamaAtt_02429,,,0
llamaAtt_02430,,,0
llamaAtt_02431,,,1
llamaAtt_02432,,,1
llamaAtt_02433,,,1
llamaAtt_02434,,,1
llamaAtt_02435,,,1
llamaAtt_02436,,,1
llamaAtt_02437,,,1
llamaAtt_02438,,,1
llamaAtt_02439,,,1
llamaAtt_02440,,,0
llamaAtt_02441,,,1
llamaAtt_02442,,,1
llamaAtt_02443,,,
llamaAtt_02444,,,1
llamaAtt_02445,,,0
llamaAtt_02446,,,1
llamaAtt_02447,,,1
llamaAtt_02448,,,1
llamaAtt_02449,,,1
llamaAtt_02450,,,1
llamaAtt_02451,,,1
llamaAtt_02452,,,1
llamaAtt_02453,,,0
llamaAtt_02454,,,1
llamaAtt_02455,,,1
llamaAtt_02456,,,1
llamaAtt_02457,,,0
llamaAtt_02458,,,1
llamaAtt_02459,,,1
llamaAtt_02460,,,1
llamaAtt_02461,,,1
llamaAtt_02462,,,1
llamaAtt_02463,,,
llamaAtt_02464,,,1
llamaAtt_02465,,,1
llamaAtt_02466,,,1
llamaAtt_02467,,,1
llamaAtt_02468,,,0
llamaAtt_02469,,,1
llamaAtt_02470,,,0
llamaAtt_02471,,,1
llamaAtt_02472,,,1
llamaAtt_02473,,,0
llamaAtt_02474,,,0
llamaAtt_02475,,,1
llamaAtt_02476,,,0
llamaAtt_02477,,,1
llamaAtt_02478,,,1
llamaAtt_02479,,,0
llamaAtt_02480,,,1
llamaAtt_02481,,,1
llamaAtt_02482,,,1
llamaAtt_02483,,,
llamaAtt_02484,,,
llamaAtt_02485,,,
llamaAtt_02486,,,1
llamaAtt_02487,,,1
llamaAtt_02488,,,1
llamaAtt_02489,,,0
llamaAtt_02490,,,0
llamaAtt_02491,,,1
llamaAtt_02492,,,1
llamaAtt_02493,,,1
llamaAtt_02494,,,1
llamaAtt_02495,,,1
llamaAtt_02496,,,1
llamaAtt_02497,,,0
llamaAtt_02498,,,1
llamaAtt_02499,,,0
llamaAtt_02500,,,0
llamaAtt_02501,,,0
llamaAtt_02502,,,1
llamaAtt_02503,,,1
llamaAtt_02504,,,1
llamaAtt_02505,,,1
llamaAtt_02506,,,1
llamaAtt_02507,,,0
llamaAtt_02508,,,0
llamaAtt_02509,,,1
llamaAtt_02510,,,1
llamaAtt_02511,,,1
llamaAtt_02512,,,1
llamaAtt_02513,,,1
llamaAtt_02514,,,1
llamaAtt_02515,,,1
llamaAtt_02516,,,1
llamaAtt_02517,,,1
llamaAtt_02518,,,1
llamaAtt_02519,,,1
llamaAtt_02520,,,0
llamaAtt_02521,,,1
llamaAtt_02522,,,1
llamaAtt_02523,,,0
llamaAtt_02524,,,1
llamaAtt_02525,,,0
llamaAtt_02526,,,1
llamaAtt_02527,,,1
llamaAtt_02528,,,1
llamaAtt_02529,,,1
llamaAtt_02530,,,1
llamaAtt_02531,,,0
llamaAtt_02532,,,0
llamaAtt_02533,,,1
llamaAtt_02534,,,1
llamaAtt_02535,,,
llamaAtt_02536,,,1
llamaAtt_02537,,,1
llamaAtt_02538,,,1
llamaAtt_02539,,,1
llamaAtt_02540,,,0
llamaAtt_02541,,,0
llamaAtt_02542,,,0
llamaAtt_02543,,,1
llamaAtt_02544,,,1
llamaAtt_02545,,,1
llamaAtt_02546,,,1
llamaAtt_02547,,,0
llamaAtt_02548,,,1
llamaAtt_02549,,,1
llamaAtt_02550,,,1
llamaAtt_02551,,,1
llamaAtt_02552,,,1
llamaAtt_02553,,,
llamaAtt_02554,,,0
llamaAtt_02555,,,1
llamaAtt_02556,,,1
llamaAtt_02557,,,0
llamaAtt_02558,,,1
llamaAtt_02559,,,1
llamaAtt_02560,,,1
llamaAtt_02561,,,0
llamaAtt_02562,,,1
llamaAtt_02563,,,1
llamaAtt_02564,,,1
llamaAtt_02565,,,0
llamaAtt_02566,,,0
llamaAtt_02567,,,0
llamaAtt_02568,,,1
llamaAtt_02569,,,1
llamaAtt_02570,,,0
llamaAtt_02571,,,1
llamaAtt_02572,,,0
llamaAtt_02573,,,0
llamaAtt_02574,,,1
llamaAtt_02575,,,0
llamaAtt_02576,,,1
llamaAtt_02577,,,1
llamaAtt_02578,,,1
llamaAtt_02579,,,1
llamaAtt_02580,,,1
llamaAtt_02581,,,0
llamaAtt_02582,,,1
llamaAtt_02583,,,1
llamaAtt_02584,,,1
llamaAtt_02585,,,1
llamaAtt_02586,,,1
llamaAtt_02587,,,0
llamaAtt_02588,,,1
llamaAtt_02589,,,1
llamaAtt_02590,,,1
llamaAtt_02591,,,1
llamaAtt_02592,,,1
llamaAtt_02593,,,1
llamaAtt_02594,,,1
llamaAtt_02595,,,0
llamaAtt_02596,,,0
llamaAtt_02597,,,1
llamaAtt_02598,,,1
llamaAtt_02599,,,1
llamaAtt_02600,,,0
llamaAtt_02601,,,1
llamaAtt_02602,,,1
llamaAtt_02603,,,0
llamaAtt_02604,,,1
llamaAtt_02605,,,0
llamaAtt_02606,,,1
llamaAtt_02607,,,0
llamaAtt_02608,,,1
llamaAtt_02609,,,1
llamaAtt_02610,,,1
llamaAtt_02611,,,1
llamaAtt_02612,,,1
llamaAtt_02613,,,0
llamaAtt_02614,,,1
llamaAtt_02615,,,1
llamaAtt_02616,,,1
llamaAtt_02617,,,1
llamaAtt_02618,,,0
llamaAtt_02619,,,1
llamaAtt_02620,,,1
llamaAtt_02621,,,1
llamaAtt_02622,,,0
llamaAtt_02623,,,1
llamaAtt_02624,,,0
llamaAtt_02625,,,1
llamaAtt_02626,,,1
llamaAtt_02627,,,1
llamaAtt_02628,,,1
llamaAtt_02629,,,1
llamaAtt_02630,,,1
llamaAtt_02631,,,1
llamaAtt_02632,,,1
llamaAtt_02633,,,1
llamaAtt_02634,,,1
llamaAtt_02635,,,1
llamaAtt_02636,,,1
llamaAtt_02637,,,1
llamaAtt_02638,,,1
llamaAtt_02639,,,1
llamaAtt_02640,,,0
llamaAtt_02641,,,1
llamaAtt_02642,,,1
llamaAtt_02643,,,0
llamaAtt_02644,,,1
llamaAtt_02645,,,0
llamaAtt_02646,,,1
llamaAtt_02647,,,1
llamaAtt_02648,,,0
llamaAtt_02649,,,1
llamaAtt_02650,,,0
llamaAtt_02651,,,1
llamaAtt_02652,,,1
llamaAtt_02653,,,1
llamaAtt_02654,,,0
llamaAtt_02655,,,0
llamaAtt_02656,,,1
llamaAtt_02657,,,0
llamaAtt_02658,,,1
llamaAtt_02659,,,1
llamaAtt_02660,,,1
llamaAtt_02661,,,1
llamaAtt_02662,,,1
llamaAtt_02663,,,0
llamaAtt_02664,,,1
llamaAtt_02665,,,1
llamaAtt_02666,,,1
llamaAtt_02667,,,1
llamaAtt_02668,,,1
llamaAtt_02669,,,1
llamaAtt_02670,,,1
llamaAtt_02671,,,1
llamaAtt_02672,,,1
llamaAtt_02673,,,1
llamaAtt_02674,,,0
llamaAtt_02675,,,1
llamaAtt_02676,,,0
llamaAtt_02677,,,0
llamaAtt_02678,,,1
llamaAtt_02679,,,1
llamaAtt_02680,,,1
llamaAtt_02681,,,0
llamaAtt_02682,,,1
llamaAtt_02683,,,1
llamaAtt_02684,,,1
llamaAtt_02685,,,0
llamaAtt_02686,,,1
llamaAtt_02687,,,1
llamaAtt_02688,,,1
llamaAtt_02689,,,1
llamaAtt_02690,,,1
llamaAtt_02691,,,1
llamaAtt_02692,,,1
llamaAtt_02693,,,1
llamaAtt_02694,,,1
llamaAtt_02695,,,0
llamaAtt_02696,,,0
llamaAtt_02697,,,1
llamaAtt_02698,,,0
llamaAtt_02699,,,1
llamaAtt_02700,,,1
llamaAtt_02701,,,1
llamaAtt_02702,,,1
llamaAtt_02703,,,0
llamaAtt_02704,,,1
llamaAtt_02705,,,0
llamaAtt_02706,,,1
llamaAtt_02707,,,0
llamaAtt_02708,,,1
llamaAtt_02709,,,1
llamaAtt_02710,,,0
llamaAtt_02711,,,0
llamaAtt_02712,,,0
llamaAtt_02713,,,1
llamaAtt_02714,,,0
llamaAtt_02715,,,1
llamaAtt_02716,,,1
llamaAtt_02717,,,1
llamaAtt_02718,,,0
llamaAtt_02719,,,
llamaAtt_02720,,,0
llamaAtt_02721,,,1
llamaAtt_02722,,,1
llamaAtt_02723,,,1
llamaAtt_02724,,,1
llamaAtt_02725,,,1
llamaAtt_02726,,,0
llamaAtt_02727,,,1
llamaAtt_02728,,,0
llamaAtt_02729,,,1
llamaAtt_02730,,,0
llamaAtt_02731,,,1
llamaAtt_02732,,,1
llamaAtt_02733,,,0
llamaAtt_02734,,,1
llamaAtt_02735,,,1
llamaAtt_02736,,,0
llamaAtt_02737,,,0
llamaAtt_02738,,,0
llamaAtt_02739,,,0
llamaAtt_02740,,,1
llamaAtt_02741,,,
llamaAtt_02742,,,1
llamaAtt_02743,,,1
llamaAtt_02744,,,0
llamaAtt_02745,,,1
llamaAtt_02746,,,0
llamaAtt_02747,,,1
llamaAtt_02748,,,0
llamaAtt_02749,,,0
llamaAtt_02750,,,1
llamaAtt_02751,,,1
llamaAtt_02752,,,1
llamaAtt_02753,,,0
llamaAtt_02754,,,0
llamaAtt_02755,,,0
llamaAtt_02756,,,1
llamaAtt_02757,,,1
llamaAtt_02758,,,0
llamaAtt_02759,,,1
llamaAtt_02760,,,1
llamaAtt_02761,,,0
llamaAtt_02762,,,1
llamaAtt_02763,,,1
llamaAtt_02764,,,1
llamaAtt_02765,,,0
llamaAtt_02766,,,0
llamaAtt_02767,,,1
llamaAtt_02768,,,1
llamaAtt_02769,,,1
llamaAtt_02770,,,1
llamaAtt_02771,,,1
llamaAtt_02772,,,1
llamaAtt_02773,,,1
llamaAtt_02774,,,0
llamaAtt_02775,,,1
llamaAtt_02776,,,1
llamaAtt_02777,,,0
llamaAtt_02778,,,1
llamaAtt_02779,,,0
llamaAtt_02780,,,1
llamaAtt_02781,,,1
llamaAtt_02782,,,1
llamaAtt_02783,,,1
llamaAtt_02784,,,1
llamaAtt_02785,,,0
llamaAtt_02786,,,1
llamaAtt_02787,,,1
llamaAtt_02788,,,1
llamaAtt_02789,,,1
llamaAtt_02790,,,1
llamaAtt_02791,,,1
llamaAtt_02792,,,1
llamaAtt_02793,,,1
llamaAtt_02794,,,1
llamaAtt_02795,,,1
llamaAtt_02796,,,1
llamaAtt_02797,,,1
llamaAtt_02798,,,1
llamaAtt_02799,,,1
llamaAtt_02800,,,0
llamaAtt_02801,,,
llamaAtt_02802,,,0
llamaAtt_02803,,,1
llamaAtt_02804,,,1
llamaAtt_02805,,,1
llamaAtt_02806,,,1
llamaAtt_02807,,,0
llamaAtt_02808,,,1
llamaAtt_02809,,,1
llamaAtt_02810,,,
llamaAtt_02811,,,0
llamaAtt_02812,,,1
llamaAtt_02813,,,1
llamaAtt_02814,,,1
llamaAtt_02815,,,0
llamaAtt_02816,,,1
llamaAtt_02817,,,1
llamaAtt_02818,,,1
llamaAtt_02819,,,1
llamaAtt_02820,,,0
llamaAtt_02821,,,1
llamaAtt_02822,,,1
llamaAtt_02823,,,1
llamaAtt_02824,,,1
llamaAtt_02825,,,0
llamaAtt_02826,,,0
llamaAtt_02827,,,1
llamaAtt_02828,,,0
llamaAtt_02829,,,0
llamaAtt_02830,,,1
llamaAtt_02831,,,1
llamaAtt_02832,,,1
llamaAtt_02833,,,1
llamaAtt_02834,,,0
llamaAtt_02835,,,0
llamaAtt_02836,,,1
llamaAtt_02837,,,0
llamaAtt_02838,,,1
llamaAtt_02839,,,1
llamaAtt_02840,,,0
llamaAtt_02841,,,0
llamaAtt_02842,,,1
llamaAtt_02843,,,1
llamaAtt_02844,,,0
llamaAtt_02845,,,1
llamaAtt_02846,,,1
llamaAtt_02847,,,0
llamaAtt_02848,,,1
llamaAtt_02849,,,0
llamaAtt_02850,,,1
llamaAtt_02851,,,1
llamaAtt_02852,,,1
llamaAtt_02853,,,0
llamaAtt_02854,,,1
llamaAtt_02855,,,0
llamaAtt_02856,,,0
llamaAtt_02857,,,1
llamaAtt_02858,,,0
llamaAtt_02859,,,1
llamaAtt_02860,,,1
llamaAtt_02861,,,
llamaAtt_02862,,,1
llamaAtt_02863,,,0
llamaAtt_02864,,,0
llamaAtt_02865,,,1
llamaAtt_02866,,,1
llamaAtt_02867,,,0
llamaAtt_02868,,,1
llamaAtt_02869,,,1
llamaAtt_02870,,,1
llamaAtt_02871,,,0
llamaAtt_02872,,,1
llamaAtt_02873,,,0
llamaAtt_02874,,,1
llamaAtt_02875,,,0
llamaAtt_02876,,,1
llamaAtt_02877,,,1
llamaAtt_02878,,,1
llamaAtt_02879,,,1
llamaAtt_02880,,,0
llamaAtt_02881,,,1
llamaAtt_02882,,,1
llamaAtt_02883,,,0
llamaAtt_02884,,,0
llamaAtt_02885,,,1
llamaAtt_02886,,,1
llamaAtt_02887,,,1
llamaAtt_02888,,,1
llamaAtt_02889,,,0
llamaAtt_02890,,,1
llamaAtt_02891,,,1
llamaAtt_02892,,,0
llamaAtt_02893,,,1
llamaAtt_02894,,,0
llamaAtt_02895,,,1
llamaAtt_02896,,,1
llamaAtt_02897,,,0
llamaAtt_02898,,,1
llamaAtt_02899,,,1
llamaAtt_02900,,,1
llamaAtt_02901,,,1
llamaAtt_02902,,,1
llamaAtt_02903,,,1
llamaAtt_02904,,,1
llamaAtt_02905,,,0
llamaAtt_02906,,,1
llamaAtt_02907,,,1
llamaAtt_02908,,,1
llamaAtt_02909,,,0
llamaAtt_02910,,,1
llamaAtt_02911,,,1
llamaAtt_02912,,,1
llamaAtt_02913,,,0
llamaAtt_02914,,,1
llamaAtt_02915,,,1
llamaAtt_02916,,,0
llamaAtt_02917,,,1
llamaAtt_02918,,,1
llamaAtt_02919,,,1
llamaAtt_02920,,,1
llamaAtt_02921,,,0
llamaAtt_02922,,,1
llamaAtt_02923,,,1
llamaAtt_02924,,,0
llamaAtt_02925,,,0
llamaAtt_02926,,,1
llamaAtt_02927,,,0
llamaAtt_02928,,,1
llamaAtt_02929,,,
llamaAtt_02930,,,1
llamaAtt_02931,,,1
llamaAtt_02932,,,0
llamaAtt_02933,,,1
llamaAtt_02934,,,1
llamaAtt_02935,,,1
llamaAtt_02936,,,1
llamaAtt_02937,,,1
llamaAtt_02938,,,1
llamaAtt_02939,,,0
llamaAtt_02940,,,1
llamaAtt_02941,,,1
llamaAtt_02942,,,0
llamaAtt_02943,,,1
llamaAtt_02944,,,0
llamaAtt_02945,,,1
llamaAtt_02946,,,0
llamaAtt_02947,,,0
llamaAtt_02948,,,1
llamaAtt_02949,,,1
llamaAtt_02950,,,1
llamaAtt_02951,,,1
llamaAtt_02952,,,0
llamaAtt_02953,,,1
llamaAtt_02954,,,1
llamaAtt_02955,,,1
llamaAtt_02956,,,1
llamaAtt_02957,,,1
llamaAtt_02958,,,0
llamaAtt_02959,,,1
llamaAtt_02960,,,1
llamaAtt_02961,,,1
llamaAtt_02962,,,1
llamaAtt_02963,,,1
llamaAtt_02964,,,1
llamaAtt_02965,,,1
llamaAtt_02966,,,0
llamaAtt_02967,,,0
llamaAtt_02968,,,1
llamaAtt_02969,,,0
llamaAtt_02970,,,1
llamaAtt_02971,,,0
llamaAtt_02972,,,1
llamaAtt_02973,,,1
llamaAtt_02974,,,0
llamaAtt_02975,,,1
llamaAtt_02976,,,1
llamaAtt_02977,,,0
llamaAtt_02978,,,0
llamaAtt_02979,,,1
llamaAtt_02980,,,1
llamaAtt_02981,,,1
llamaAtt_02982,,,0
llamaAtt_02983,,,1
llamaAtt_02984,,,1
llamaAtt_02985,,,0
llamaAtt_02986,,,1
llamaAtt_02987,,,0
llamaAtt_02988,,,0
llamaAtt_02989,,,1
llamaAtt_02990,,,0
llamaAtt_02991,,,1
llamaAtt_02992,,,1
llamaAtt_02993,,,1
llamaAtt_02994,,,1
llamaAtt_02995,,,1
llamaAtt_02996,,,0
llamaAtt_02997,,,
llamaAtt_02998,,,1
