pair_id,intent,harm,is_or
qwenAtt_02000,,,0
qwenAtt_02001,,,1
qwenAtt_02002,,,1
qwenAtt_02003,,,1
qwenAtt_02004,,,1
qwenAtt_02005,,,0
qwenAtt_02006,,,1
qwenAtt_02007,,,1
qwenAtt_02008,,,1
qwenAtt_02009,,,0
qwenAtt_02010,,,1
qwenAtt_02011,,,1
qwenAtt_02012,,,0
qwenAtt_02013,,,1
qwenAtt_02014,,,0
qwenAtt_02015,,,1
qwenAtt_02016,,,0
qwenAtt_02017,,,1
qwenAtt_02018,,,1
qwenAtt_02019,,,1
qwenAtt_02020,,,1
qwenAtt_02021,,,1
qwenAtt_02022,,,0
qwenAtt_02023,,,1
qwenAtt_02024,,,1
qwenAtt_02025,,,0
qwenAtt_02026,,,1
qwenAtt_02027,,,1
qwenAtt_02028,,,1
qwenAtt_02029,,,0
qwenAtt_02030,,,1
qwenAtt_02031,,,1
qwenAtt_02032,,,1
qwenAtt_02033,,,1
qwenAtt_02034,,,1
qwenAtt_02035,,,1
qwenAtt_02036,,,1
qwenAtt_02037,,,1
qwenAtt_02038,,,0
qwenAtt_02039,,,1
qwenAtt_02040,,,1
qwenAtt_02041,,,1
qwenAtt_02042,,,1
qwenAtt_02043,,,0
qwenAtt_02044,,,0
qwenAtt_02045,,,1
qwenAtt_02046,,,1
qwenAtt_02047,,,1
qwenAtt_02048,,,1
qwenAtt_02049,,,0
qwenAtt_02050,,,0
qwenAtt_02051,,,1
qwenAtt_02052,,,1
qwenAtt_02053,,,1
qwenAtt_02054,,,1
qwenAtt_02055,,,0
qwenAtt_02056,,,1
qwenAtt_02057,,,0
qwenAtt_02058,,,1
qwenAtt_02059,,,1
qwenAtt_02060,,,0
qwenAtt_02061,,,1
qwenAtt_02062,,,1
qwenAtt_02063,,,1
qwenAtt_02064,,,0
qwenAtt_02065,,,1
qwenAtt_02066,,,1
qwenAtt_02067,,,0
qwenAtt_02068,,,1
qwenAtt_02069,,,0
qwenAtt_02070,,,0
qwenAtt_02071,,,1
qwenAtt_02072,,,1
qwenAtt_02073,,,0
qwenAtt_02074,,,1
qwenAtt_02075,,,0
